time	SAM	NINO3.4	PDO	SOI
1959-01-01	1.59	0.52	1.04	-1.5
1959-02-01	-0.19	0.44	0.35	-2.3
1959-03-01	-0.54	0.24	-0.14	2.1
1959-04-01	-1.25	0.17	-0.16	0.7
1959-05-01	-0.32	-0.11	-0.13	0.8
1959-06-01	-1.12	-0.22	0.23	-0.2
1959-07-01	0.18	-0.74	-0.42	-0.4
1959-08-01	-1.64	-0.74	-0.31	-0.2
1959-09-01	2.46	-0.81	-0.53	0.0
1959-10-01	-0.46	-0.43	0.96	0.8
1959-11-01	3.28	-0.58	1.38	1.5
1959-12-01	-0.38	-0.38	1.02	1.5
1960-01-01	0.9	-0.29	0.24	0.2
1960-02-01	0.85	-0.45	0.61	0.2
1960-03-01	3.4	-0.25	0.23	1.7
1960-04-01	-0.35	-0.22	0.21	1.3
1960-05-01	-0.6	-0.13	0.35	0.9
1960-06-01	-0.17	-0.35	1.2	0.2
1960-07-01	0.31	-0.3	-0.42	0.8
1960-08-01	0.43	-0.13	-0.31	1.3
1960-09-01	1.41	-0.29	-0.96	1.1
1960-10-01	-1.17	-0.45	-0.34	0.2
1960-11-01	1.18	-0.37	-0.34	0.9
1960-12-01	1.36	-0.34	0.0	1.3
1961-01-01	0.91	-0.32	0.89	-0.4
1961-02-01	-4.0	-0.18	0.92	1.5
1961-03-01	-0.4	-0.3	0.64	-3.0
1961-04-01	-0.14	-0.35	0.28	1.3
1961-05-01	1.12	-0.06	-0.54	0.5
1961-06-01	-0.4	0.07	-0.7	0.2
1961-07-01	0.98	-0.29	-1.23	0.4
1961-08-01	1.1	-0.65	-0.87	0.2
1961-09-01	-1.21	-0.95	-1.34	0.1
1961-10-01	1.64	-0.96	-1.78	-0.5
1961-11-01	1.52	-0.56	-1.43	0.9
1961-12-01	2.32	-0.59	-1.73	2.5
1962-01-01	2.34	-0.59	-1.0	3.3
1962-02-01	-0.5	-0.56	-0.87	-0.5
1962-03-01	-0.66	-0.44	-1.06	0.2
1962-04-01	1.65	-0.58	-0.95	0.3
1962-05-01	-0.66	-0.76	-1.3	1.8
1962-06-01	-3.41	-0.51	-1.71	1.2
1962-07-01	0.33	-0.42	-1.83	0.1
1962-08-01	-0.2	-0.51	-0.66	1.0
1962-09-01	-0.15	-0.79	-1.47	0.7
1962-10-01	-0.36	-0.71	-1.76	1.6
1962-11-01	-2.25	-0.87	-0.38	0.5
1962-12-01	1.35	-0.89	-0.23	0.3
1963-01-01	3.26	-0.78	0.12	1.7
1963-02-01	1.41	-0.52	0.15	0.9
1963-03-01	2.03	-0.05	-0.28	1.9
1963-04-01	1.41	0.07	-0.27	1.3
1963-05-01	-1.09	-0.18	-1.26	0.6
1963-06-01	1.82	0.02	-0.6	-0.8
1963-07-01	0.41	0.6	-1.11	-0.2
1963-08-01	-5.03	0.64	-1.01	0.0
1963-09-01	-1.59	0.67	1.08	-1.0
1963-10-01	2.05	0.68	0.34	-2.0
1963-11-01	1.02	0.84	-0.5	-1.4
1963-12-01	-0.04	1.06	0.45	-2.0
1964-01-01	-3.29	0.79	0.34	-0.6
1964-02-01	-1.0	0.39	0.21	0.1
1964-03-01	-1.52	-0.22	-0.71	1.9
1964-04-01	0.63	-0.76	-1.27	1.8
1964-05-01	2.38	-0.99	-2.39	0.4
1964-06-01	-4.14	-1.01	-0.86	1.2
1964-07-01	-6.15	-0.84	-1.08	0.9
1964-08-01	-2.26	-1.24	-1.6	2.5
1964-09-01	1.61	-1.41	-1.35	2.1
1964-10-01	0.34	-1.31	-0.64	2.2
1964-11-01	-3.34	-1.37	-0.68	0.3
1964-12-01	-1.49	-1.34	-0.62	-0.5
1965-01-01	-0.46	-0.9	-0.95	-0.7
1965-02-01	-7.65	-0.55	-0.61	0.7
1965-03-01	-1.58	-0.29	-0.17	1.2
1965-04-01	-0.49	-0.33	-0.01	-0.9
1965-05-01	-2.08	0.18	-0.66	0.3
1965-06-01	1.89	0.5	-0.76	-0.9
1965-07-01	0.08	0.72	-0.74	-3.0
1965-08-01	0.08	1.14	0.32	-1.1
1965-09-01	0.22	1.28	0.83	-2.2
1965-10-01	1.91	1.49	0.3	-1.5
1965-11-01	1.71	1.49	0.47	-2.4
1965-12-01	-1.48	1.39	0.25	0.3
1966-01-01	0.59	1.12	-0.67	-2.2
1966-02-01	-2.94	0.81	-0.43	-0.4
1966-03-01	-2.81	0.98	-1.0	-1.5
1966-04-01	-0.49	0.45	-0.37	-0.3
1966-05-01	-1.66	-0.26	-0.76	-0.7
1966-06-01	0.53	0.05	0.1	0.5
1966-07-01	-1.65	0.15	0.01	0.1
1966-08-01	3.66	-0.35	-0.29	1.1
1966-09-01	0.43	-0.45	-0.35	-0.4
1966-10-01	1.3	-0.45	-0.6	-0.2
1966-11-01	-1.81	-0.4	-0.71	-0.0
1966-12-01	-0.67	-0.53	-0.21	-0.6
1967-01-01	-3.42	-0.67	-0.24	2.8
1967-02-01	-4.22	-0.63	-0.25	2.8
1967-03-01	1.09	-0.73	-0.8	2.0
1967-04-01	-0.11	-0.97	-1.13	-0.1
1967-05-01	-0.39	-0.46	-1.54	-0.0
1967-06-01	2.62	-0.12	-1.2	1.1
1967-07-01	1.22	-0.21	-1.21	0.3
1967-08-01	1.01	-0.4	-1.55	1.2
1967-09-01	1.21	-0.87	-0.6	0.8
1967-10-01	0.64	-0.7	-0.06	0.1
1967-11-01	-2.17	-0.55	0.36	-0.7
1967-12-01	-0.48	-0.61	-0.68	-0.9
1968-01-01	-0.07	-0.86	-0.65	0.9
1968-02-01	-1.82	-1.06	-0.19	2.1
1968-03-01	-0.9	-0.9	0.08	0.2
1968-04-01	-2.72	-0.61	-0.69	0.0
1968-05-01	-2.23	-0.62	-0.79	2.1
1968-06-01	-0.13	0.29	0.14	1.8
1968-07-01	1.6	0.4	0.44	1.1
1968-08-01	0.25	0.18	-0.01	0.4
1968-09-01	-0.36	-0.0	0.26	-0.4
1968-10-01	-3.15	0.08	-0.18	-0.1
1968-11-01	-3.36	0.58	0.03	-0.6
1968-12-01	-0.51	0.71	-0.29	0.3
1969-01-01	-4.13	0.94	-0.71	-2.4
1969-02-01	-3.14	1.12	-1.22	-0.9
1969-03-01	-0.96	0.59	-1.21	0.7
1969-04-01	-2.36	0.42	-1.07	-0.6
1969-05-01	1.39	0.48	-1.06	-0.4
1969-06-01	-0.88	0.1	0.84	0.3
1969-07-01	1.81	-0.1	-0.37	-0.8
1969-08-01	2.1	0.18	-0.92	-0.2
1969-09-01	0.58	0.42	-1.07	-1.6
1969-10-01	-0.35	0.67	0.95	-1.5
1969-11-01	1.52	0.48	0.58	-0.1
1969-12-01	-0.41	0.41	1.13	0.7
1970-01-01	0.76	0.27	1.06	-1.9
1970-02-01	1.27	0.21	1.01	-1.7
1970-03-01	-2.26	-0.1	1.2	1.0
1970-04-01	-1.57	0.03	0.31	-0.1
1970-05-01	0.24	-0.18	-0.89	0.6
1970-06-01	0.72	-0.55	-0.12	1.6
1970-07-01	-1.22	-0.97	-0.92	-0.6
1970-08-01	1.63	-1.24	-1.79	1.0
1970-09-01	-2.02	-1.08	-1.68	1.9
1970-10-01	-2.19	-1.08	-1.2	1.7
1970-11-01	0.45	-1.05	-0.92	2.6
1970-12-01	-0.72	-1.29	-0.91	3.2
1971-01-01	-0.36	-1.74	-1.34	0.6
1971-02-01	0.16	-1.56	-1.45	3.3
1971-03-01	2.02	-1.31	-1.55	3.8
1971-04-01	-1.24	-1.07	-1.7	2.8
1971-05-01	-2.48	-0.86	-1.75	1.4
1971-06-01	1.31	-0.99	-1.86	0.7
1971-07-01	0.68	-1.05	-2.25	0.4
1971-08-01	-0.78	-1.08	-0.32	2.5
1971-09-01	-1.83	-1.01	-0.17	2.3
1971-10-01	-2.23	-1.2	-0.35	2.8
1971-11-01	-0.5	-1.07	-1.28	0.9
1971-12-01	-1.57	-1.19	-1.77	0.4
1972-01-01	-1.44	-0.93	-2.12	0.8
1972-02-01	-0.36	-0.44	-1.95	1.8
1972-03-01	-2.05	-0.15	-1.53	1.1
1972-04-01	-2.94	0.18	-1.7	-0.2
1972-05-01	-0.09	0.5	-2.16	-2.6
1972-06-01	0.42	0.59	-1.84	-0.9
1972-07-01	-1.24	0.96	-1.48	-2.4
1972-08-01	-1.89	1.11	-0.11	-0.8
1972-09-01	-0.91	1.22	-0.2	-2.2
1972-10-01	-1.48	1.59	-0.22	-1.5
1972-11-01	1.39	1.98	-0.05	-0.6
1972-12-01	-1.38	2.13	-0.37	-2.1
1973-01-01	-0.94	1.79	-0.15	-0.5
1973-02-01	1.39	1.21	-0.55	-2.3
1973-03-01	2.16	0.32	-0.88	1.2
1973-04-01	0.36	-0.47	-1.35	0.1
1973-05-01	-1.94	-0.85	-1.59	0.7
1973-06-01	-0.12	-1.04	-1.44	1.8
1973-07-01	2.57	-1.42	-1.4	1.0
1973-08-01	1.98	-1.61	-1.56	2.1
1973-09-01	-1.15	-1.66	-1.05	2.0
1973-10-01	-1.28	-1.94	-1.36	1.3
1973-11-01	-0.54	-2.3	-1.42	4.3
1973-12-01	2.17	-2.23	-0.89	3.0
1974-01-01	1.18	-2.09	-0.86	4.0
1974-02-01	1.82	-1.65	-1.38	3.4
1974-03-01	2.81	-1.4	-1.21	4.0
1974-04-01	0.05	-1.25	-0.62	1.6
1974-05-01	0.42	-1.17	-0.72	1.6
1974-06-01	0.08	-1.06	-0.37	0.7
1974-07-01	-1.22	-0.78	0.02	1.9
1974-08-01	-4.02	-0.5	-0.27	1.3
1974-09-01	1.84	-0.65	0.71	1.8
1974-10-01	-1.33	-0.9	0.19	1.5
1974-11-01	-2.24	-1.02	0.61	-0.2
1974-12-01	-2.37	-0.94	0.27	0.3
1975-01-01	-1.68	-0.46	-0.65	-0.8
1975-02-01	-1.22	-0.67	-0.93	1.3
1975-03-01	-1.23	-1.05	-1.07	2.6
1975-04-01	0.56	-0.85	-1.79	1.9
1975-05-01	-3.33	-1.01	-2.08	1.1
1975-06-01	-0.35	-1.36	-1.61	2.1
1975-07-01	-2.42	-1.28	-0.84	3.1
1975-08-01	-0.16	-1.5	-1.56	3.3
1975-09-01	1.23	-1.67	-1.6	3.4
1975-10-01	0.59	-1.79	-1.59	2.8
1975-11-01	0.11	-1.58	-1.73	1.9
1975-12-01	0.35	-1.89	-1.49	3.5
1976-01-01	-1.17	-2.01	-1.08	2.3
1976-02-01	1.02	-1.25	-1.01	2.8
1976-03-01	-0.1	-0.78	-1.31	2.9
1976-04-01	1.56	-0.82	-1.38	0.5
1976-05-01	1.75	-0.61	-1.23	0.6
1976-06-01	-0.01	-0.24	-1.26	0.4
1976-07-01	0.6	-0.05	0.28	-1.4
1976-08-01	0.3	0.14	0.97	-1.3
1976-09-01	1.67	0.29	0.58	-1.9
1976-10-01	1.19	0.79	1.12	0.7
1976-11-01	-2.88	0.79	1.33	1.2
1976-12-01	-5.07	0.53	1.2	-0.6
1977-01-01	-3.22	0.77	1.24	-0.7
1977-02-01	0.04	0.38	1.51	2.0
1977-03-01	-1.17	0.24	0.62	-0.9
1977-04-01	-1.36	-0.27	-0.25	-0.7
1977-05-01	-0.77	-0.09	-0.47	-0.8
1977-06-01	-2.09	0.15	0.03	-1.5
1977-07-01	-1.82	0.2	-0.06	-1.9
1977-08-01	-0.41	0.01	-0.09	-1.3
1977-09-01	2.69	0.39	-0.64	-1.3
1977-10-01	0.21	0.67	-0.84	-1.7
1977-11-01	-0.2	0.56	-0.45	-2.1
1977-12-01	-0.95	0.73	-0.06	-1.7
1978-01-01	1.5	0.61	0.58	-0.5
1978-02-01	-0.24	0.26	0.78	-4.4
1978-03-01	-0.99	-0.15	1.13	-0.3
1978-04-01	0.64	-0.59	1.03	-0.5
1978-05-01	-0.91	-0.61	0.77	2.2
1978-06-01	0.83	-0.57	0.33	1.1
1978-07-01	-2.13	-0.44	-1.62	0.9
1978-08-01	2.94	-0.77	-0.91	0.7
1978-09-01	1.19	-0.72	-0.78	0.1
1978-10-01	0.68	-0.42	0.07	-0.6
1978-11-01	-0.96	-0.3	-0.01	-0.0
1978-12-01	-0.01	-0.02	-0.51	-0.1
1979-01-01	0.74	-0.14	-0.38	-0.7
1979-02-01	-0.9	-0.21	-1.29	1.6
1979-03-01	1.51	0.03	-0.68	0.2
1979-04-01	-0.49	0.13	-0.12	-0.2
1979-05-01	1.54	-0.12	0.57	0.8
1979-06-01	2.52	-0.16	0.22	1.1
1979-07-01	3.14	-0.36	0.3	2.2
1979-08-01	1.39	-0.08	0.05	-0.3
1979-09-01	-0.02	0.27	0.88	0.2
1979-10-01	0.54	0.16	1.1	-0.2
1979-11-01	-1.26	0.36	0.58	-0.7
1979-12-01	-1.88	0.55	0.06	-1.2
1980-01-01	0.01	0.53	0.06	0.7
1980-02-01	-1.75	0.23	0.58	0.5
1980-03-01	-2.58	0.08	0.62	-0.7
1980-04-01	-1.77	0.04	0.78	-1.0
1980-05-01	-0.51	0.2	0.64	-0.0
1980-06-01	3.19	0.35	-0.72	-0.0
1980-07-01	-1.68	0.05	-0.21	-0.1
1980-08-01	-1.68	-0.36	0.08	0.6
1980-09-01	-2.56	-0.29	-0.13	-0.8
1980-10-01	0.45	-0.21	0.99	0.0
1980-11-01	-2.09	-0.03	0.71	-0.6
1980-12-01	-0.1	0.08	0.3	-0.1
1981-01-01	0.84	-0.37	1.18	0.6
1981-02-01	1.76	-0.63	1.24	-0.3
1981-03-01	-2.47	-0.59	1.22	-2.1
1981-04-01	-3.52	-0.42	1.07	-0.2
1981-05-01	0.88	-0.45	1.29	1.3
1981-06-01	0.38	-0.32	1.82	2.0
1981-07-01	-1.43	-0.53	0.82	1.4
1981-08-01	-1.99	-0.51	-0.05	1.2
1981-09-01	-1.49	-0.2	0.43	0.5
1981-10-01	-0.39	-0.25	-0.09	-0.6
1981-11-01	2.34	-0.33	0.54	0.3
1981-12-01	2.21	-0.16	0.59	0.8
1982-01-01	-0.77	0.12	0.11	2.0
1982-02-01	0.7	-0.16	-0.19	0.4
1982-03-01	4.28	0.18	-0.37	1.0
1982-04-01	2.89	0.32	-0.7	0.1
1982-05-01	-0.7	0.57	-1.21	-0.6
1982-06-01	2.4	0.67	-0.99	-1.7
1982-07-01	0.01	0.48	0.12	-2.5
1982-08-01	1.0	0.75	-0.08	-2.9
1982-09-01	1.56	1.48	0.51	-2.9
1982-10-01	-2.14	2.03	0.15	-2.8
1982-11-01	-2.32	1.99	-0.6	-4.3
1982-12-01	-2.21	2.24	0.16	-3.7
1983-01-01	-2.44	2.34	0.4	-5.8
1983-02-01	0.89	1.95	0.97	-6.0
1983-03-01	-0.71	1.43	1.73	-4.0
1983-04-01	-0.6	1.06	1.26	-1.5
1983-05-01	-0.68	1.03	1.01	1.0
1983-06-01	0.38	0.68	1.9	0.1
1983-07-01	1.63	0.0	2.47	-1.0
1983-08-01	0.09	-0.25	1.18	0.2
1983-09-01	-0.72	-0.53	0.47	1.4
1983-10-01	2.05	-1.11	0.68	0.7
1983-11-01	3.79	-1.22	1.19	-0.2
1983-12-01	1.52	-0.99	1.72	0.0
1984-01-01	-1.96	-0.68	1.42	0.3
1984-02-01	-1.74	-0.18	1.23	1.4
1984-03-01	-0.38	-0.47	1.56	-0.4
1984-04-01	-0.23	-0.57	1.0	0.6
1984-05-01	-0.33	-0.61	0.87	0.3
1984-06-01	1.08	-0.76	-0.13	-0.6
1984-07-01	-0.21	-0.39	-0.35	0.3
1984-08-01	-2.33	-0.22	0.01	0.7
1984-09-01	-0.16	-0.35	0.18	0.2
1984-10-01	1.06	-0.63	0.43	-0.5
1984-11-01	0.34	-1.11	0.54	0.4
1984-12-01	-3.22	-1.31	0.48	-0.2
1985-01-01	-2.38	-1.17	0.87	-0.5
1985-02-01	-0.02	-0.71	0.48	2.0
1985-03-01	-0.08	-0.74	-0.34	1.3
1985-04-01	0.95	-1.07	-0.52	1.9
1985-05-01	0.38	-0.91	-0.87	0.7
1985-06-01	-2.49	-0.78	0.04	-0.6
1985-07-01	2.64	-0.62	0.52	-0.2
1985-08-01	1.26	-0.54	0.19	1.6
1985-09-01	1.07	-0.71	0.13	0.0
1985-10-01	0.57	-0.44	0.14	-0.6
1985-11-01	2.28	-0.3	-0.65	-0.3
1985-12-01	1.9	-0.37	0.33	0.4
1986-01-01	0.37	-0.67	1.04	1.6
1986-02-01	-4.89	-0.7	1.47	-1.7
1986-03-01	-1.26	-0.37	1.68	0.8
1986-04-01	-0.57	-0.22	1.21	0.5
1986-05-01	-2.19	-0.41	0.85	-0.4
1986-06-01	-0.95	-0.17	0.62	1.6
1986-07-01	-0.02	-0.0	1.05	0.5
1986-08-01	1.68	0.34	-0.19	-0.6
1986-09-01	2.72	0.52	-0.03	-0.8
1986-10-01	-0.38	0.85	1.0	1.1
1986-11-01	0.5	1.09	1.68	-2.0
1986-12-01	1.31	1.16	1.71	-2.4
1987-01-01	-2.51	1.13	1.47	-1.1
1987-02-01	-2.49	1.14	1.46	-2.1
1987-03-01	-1.11	1.03	1.35	-2.1
1987-04-01	-0.17	0.68	1.38	-2.3
1987-05-01	-0.34	0.74	0.82	-2.1
1987-06-01	0.18	1.06	0.05	-1.8
1987-07-01	-0.26	1.41	1.38	-2.2
1987-08-01	1.79	1.59	1.74	-1.5
1987-09-01	-0.72	1.64	1.44	-1.7
1987-10-01	0.78	1.28	0.68	-0.6
1987-11-01	1.77	1.15	0.93	-0.0
1987-12-01	0.3	0.98	0.94	-0.8
1988-01-01	0.13	0.9	0.23	-0.2
1988-02-01	0.12	0.29	0.47	-0.6
1988-03-01	-2.01	0.15	0.49	1.1
1988-04-01	2.11	-0.33	0.34	0.2
1988-05-01	-2.03	-1.13	0.37	1.5
1988-06-01	-3.06	-1.6	0.21	0.1
1988-07-01	0.64	-1.62	-0.15	1.7
1988-08-01	-2.0	-1.17	-0.88	2.5
1988-09-01	-2.7	-1.01	-0.98	3.0
1988-10-01	-6.03	-1.85	-0.36	2.3
1988-11-01	1.77	-1.97	-0.06	2.8
1988-12-01	1.88	-1.93	-0.14	2.0
1989-01-01	-0.02	-1.97	-1.24	2.5
1989-02-01	1.14	-1.46	-1.45	2.0
1989-03-01	0.2	-1.16	-1.24	1.8
1989-04-01	0.0	-0.97	-0.32	2.7
1989-05-01	3.73	-0.75	-0.09	2.0
1989-06-01	2.91	-0.45	0.11	1.2
1989-07-01	0.88	-0.46	0.56	1.5
1989-08-01	-1.21	-0.51	-0.44	-0.5
1989-09-01	-0.23	-0.31	-0.57	0.8
1989-10-01	-0.16	-0.36	-0.51	1.3
