time	SAM	NINO3.4	PDO	SOI	T2	PDD	SF	SMB	MELT	Q	RZ
1974-09-01	1.84	-0.65	0.71	1.8	-7.1278205	0.24784957	0.06603779	0.06260044	0.0034373482	0.0	0.032923486
1974-10-01	-1.33	-0.9	0.19	1.5	-2.3811662	0.011957923	0.09630356	0.096137725	0.00016584067	0.0	0.04938062
1974-11-01	-2.24	-1.02	0.61	-0.2	-1.9755955000000003	0.12914684	0.040004864	0.038213767	0.0017910971	0.0	0.02056324
1974-12-01	-2.37	-0.94	0.27	0.3	-0.26572618	7.046507000000001	0.025133878	-0.07259191599999999	0.09772579	0.08749925	0.013047676000000001
1975-01-01	-1.68	-0.46	-0.65	-0.8	0.30550987	16.705502	0.030441001000000002	-0.20124236	0.23168337	0.21808597	0.015856765
1975-02-01	-1.22	-0.67	-0.93	1.3	0.06421911	15.770031	0.019575236	-0.19913438	0.21870963	0.20852461	0.010185023
1975-03-01	-1.23	-1.05	-1.07	2.6	-0.35658985	12.3656435	0.05387203	-0.117623195	0.17149524	0.14664263	0.027950581000000002
1975-04-01	0.56	-0.85	-1.79	1.9	-2.1481984	2.8095448	0.054618686	0.015653988	0.0389647	0.021622232999999998	0.028044457000000002
1975-05-01	-3.33	-1.01	-2.08	1.1	-5.9848547	0.14462776	0.07512735599999999	0.073121555	0.002005797	0.0	0.037715927
1975-06-01	-0.35	-1.36	-1.61	2.1	-10.34614	0.0	0.03409816	0.03409816	0.0	0.0	0.016677385
1975-07-01	-2.42	-1.28	-0.84	3.1	-13.067451	0.0	0.052081037000000004	0.052081037000000004	0.0	0.0	0.02504043
1975-08-01	-0.16	-1.5	-1.56	3.3	-10.800449	0.0	0.044650648	0.044650648	0.0	0.0	0.021770962
1975-09-01	1.23	-1.67	-1.6	3.4	-7.0785054999999995	0.0	0.060954254000000006	0.060954254000000006	0.0	0.0	0.030397726
1975-10-01	0.59	-1.79	-1.59	2.8	-2.827468	0.4061627	0.058349077	0.052716132	0.005632943499999999	4.6965775e-05	0.029839205
1975-11-01	0.11	-1.58	-1.73	1.9	-2.4429467000000002	0.012724411000000001	0.04661324	0.046436767999999996	0.00017647086	0.0	0.023890052000000002
1975-12-01	0.35	-1.89	-1.49	3.5	-0.84237546	5.3550663	0.037328605	-0.03693913	0.07426774	0.057630505	0.019313328
1976-01-01	-1.17	-2.01	-1.08	2.3	-0.34556115	6.611553	0.015535421	-0.076158136	0.091693565	0.08537128599999999	0.008061183000000001
1976-02-01	1.02	-1.25	-1.01	2.8	0.39728865	22.475628	0.019799603	-0.29190788	0.31170747	0.30138782	0.010319645
1976-03-01	-0.1	-0.78	-1.31	2.9	-0.46049145	10.763434	0.025635242000000003	-0.12363945	0.14927469	0.1367545	0.013294435
1976-04-01	1.56	-0.82	-1.38	0.5	-0.56141067	9.987034	0.03897047	-0.09953656	0.13850704	0.12156868	0.02019466
1976-05-01	1.75	-0.61	-1.23	0.6	-3.6062093	0.30843833	0.06927108	0.06499343	0.0042776344	0.0	0.035262246000000004
1976-06-01	-0.01	-0.24	-1.26	0.4	-4.646069000000001	0.0	0.033943936	0.033943936	0.0	0.0	0.017174419
1976-07-01	0.6	-0.05	0.28	-1.4	-15.303815	0.0	0.059640463	0.059640463	0.0	0.0	0.028274836
1976-08-01	0.3	0.14	0.97	-1.3	-10.888885	0.0	0.046246565999999996	0.046246565999999996	0.0	0.0	0.022532362
1976-09-01	1.67	0.29	0.58	-1.9	-6.0348463	0.0	0.062786005	0.062786005	0.0	0.0	0.031507686
1976-10-01	1.19	0.79	1.12	0.7	-3.712717	0.0	0.059695482	0.059695482	0.0	0.0	0.030364625
1976-11-01	-2.88	0.79	1.33	1.2	-1.7146945	0.6503033	0.046081144000000004	0.03706229	0.009018853	0.002853574	0.02371947
1976-12-01	-5.07	0.53	1.2	-0.6	-1.2271831	0.43395996	0.05723533	0.051216878	0.006018455	0.00051297096	0.029550655
1977-01-01	-3.22	0.77	1.24	-0.7	-0.19163784	10.608977000000001	0.03462417	-0.11250841	0.14713258	0.13154617	0.017981933000000002
1977-02-01	0.04	0.38	1.51	2.0	-0.07301705	11.783923	0.02157434	-0.1418532	0.16342755	0.15308370000000002	0.011209249499999999
1977-03-01	-1.17	0.24	0.62	-0.9	-0.86150485	9.154148	0.027843677999999997	-0.09911233	0.12695602	0.11347721	0.014403738000000001
1977-04-01	-1.36	-0.27	-0.25	-0.7	-1.1865166	5.282211	0.051805597	-0.021451736000000002	0.07325733	0.05182683	0.026751006
1977-05-01	-0.77	-0.09	-0.47	-0.8	-4.1688843	0.11398599	0.09484060000000001	0.09325977	0.0015808359	0.0	0.048127234000000005
1977-06-01	-2.09	0.15	0.03	-1.5	-7.7367797000000005	0.0	0.048848275	0.048848275	0.0	0.0	0.024264585
1977-07-01	-1.82	0.2	-0.06	-1.9	-12.352973	0.0	0.023772256000000002	0.023772256000000002	0.0	0.0	0.011476763000000001
1977-08-01	-0.41	0.01	-0.09	-1.3	-7.1695232	0.0	0.053347255999999996	0.053347255999999996	0.0	0.0	0.026588478999999998
1977-09-01	2.69	0.39	-0.64	-1.3	-6.6215196	0.0	0.07332901	0.07332901	0.0	0.0	0.03666824
1977-10-01	0.21	0.67	-0.84	-1.7	-4.463483999999999	0.0	0.046821095	0.046821095	0.0	0.0	0.023711244
1977-11-01	-0.2	0.56	-0.45	-2.1	-2.005199	0.30844328	0.032286465	0.028008763	0.0042777034	0.00094828475	0.016593672
1977-12-01	-0.95	0.73	-0.06	-1.7	-0.63355935	6.0932555	0.01399464	-0.07051081	0.084505446	0.07861041	0.0072496836
1978-01-01	1.5	0.61	0.58	-0.5	0.08741604	13.914595000000002	0.01849574	-0.17448139999999998	0.19297715	0.18338956	0.009620859
1978-02-01	-0.24	0.26	0.78	-4.4	0.28914502	16.941675	0.012432638999999999	-0.22252615	0.23495878	0.22848608	0.0064727063
1978-03-01	-0.99	-0.15	1.13	-0.3	-0.9236260000000001	7.802338000000001	0.036896992	-0.07131119	0.10820818	0.08938703	0.019083142
1978-04-01	0.64	-0.59	1.03	-0.5	-2.2147354999999997	1.4825503999999998	0.024523916	0.00396289	0.020561026	0.014514682	0.01258614
1978-05-01	-0.91	-0.61	0.77	2.2	-1.8369566000000002	1.1157851	0.014159929	-0.0013145448999999998	0.015474475	0.012119648	0.007281821700000001
1978-06-01	0.83	-0.57	0.33	1.1	-4.296958	0.11937909	0.10874803	0.1070924	0.0016556310999999999	0.0	0.055142302000000004
1978-07-01	-2.13	-0.44	-1.62	0.9	-13.540647	0.0	0.020933311	0.020933311	0.0	0.0	0.010034332
1978-08-01	2.94	-0.77	-0.91	0.7	-10.098206	0.0	0.06220786	0.06220786	0.0	0.0	0.030459704
1978-09-01	1.19	-0.72	-0.78	0.1	-4.7282686	9.935954999999999e-05	0.04906258	0.049061205	1.3779866e-06	0.0	0.024807902000000003
1978-10-01	0.68	-0.42	0.07	-0.6	-3.126275	0.0	0.054335978	0.054335978	0.0	0.0	0.027737956
1978-11-01	-0.96	-0.3	-0.01	-0.0	-2.7939147999999996	0.04591902	0.021186236	0.020549400000000002	0.0006368365000000001	0.0	0.010835817
1978-12-01	-0.01	-0.02	-0.51	-0.1	-0.65488875	6.147989	0.06671891	-0.018545613	0.08526453	0.059445947	0.03456053
1979-01-01	0.74	-0.14	-0.38	-0.7	0.32040219999999997	19.142908	0.016782733	-0.24870428	0.26548702	0.2567446	0.008742405
1979-02-01	-0.9	-0.21	-1.29	1.6	0.27475622	17.921265	0.024709439	-0.22383498	0.24854441	0.23567481	0.012869598999999999
1979-03-01	1.51	0.03	-0.68	0.2	-0.18972184	14.865737	0.029998435	-0.17616981	0.20616826	0.19092977	0.015582135
1979-04-01	-0.49	0.13	-0.12	-0.2	-0.9884605	8.807781	0.07713432	-0.04501804	0.12215236	0.091126926	0.03987378
1979-05-01	1.54	-0.12	0.57	0.8	-3.7269442	0.23879579	0.041072007	0.037760224	0.0033117838	0.0	0.020895382
1979-06-01	2.52	-0.16	0.22	1.1	-5.2224636	0.0	0.06018491	0.06018491	0.0	0.0	0.030351382000000003
1979-07-01	3.14	-0.36	0.3	2.2	-4.241426000000001	0.09384013	0.08627394	0.0849725	0.0013014394999999999	0.0	0.04376218
1979-08-01	1.39	-0.08	0.05	-0.3	-6.0539904	0.06982279599999999	0.053024493	0.05205614	0.0009683505	0.0	0.026604957999999998
1979-09-01	-0.02	0.27	0.88	0.2	-3.9385027999999997	0.03970337	0.061763085	0.06121245	0.0005506336	0.0	0.031380214
1979-10-01	0.54	0.16	1.1	-0.2	-3.2158186	0.0	0.06493385	0.06493385	0.0	0.0	0.033130437
1979-11-01	-1.26	0.36	0.58	-0.7	-2.3021722000000002	0.23981494	0.04765140599999999	0.04432549	0.0033259179999999998	8.043595e-07	0.024449475
1979-12-01	-1.88	0.55	0.06	-1.2	-0.63024205	6.401333999999999	0.02526469	-0.063513406	0.08877809	0.07816165	0.01308823
1980-01-01	0.01	0.53	0.06	0.7	0.023256312999999997	13.213083	0.015119493000000001	-0.16812861	0.1832481	0.17538519	0.007862916999999999
1980-02-01	-1.75	0.23	0.58	0.5	0.13531828	17.440819	0.031345632000000005	-0.21053563	0.24188127	0.22556949	0.016311755
1980-03-01	-2.58	0.08	0.62	-0.7	-1.5142022	4.8518195	0.03354398	-0.033744384	0.06728837	0.054555703	0.017290529
1980-04-01	-1.77	0.04	0.78	-1.0	-5.72639	0.0	0.056426052000000004	0.056426052000000004	0.0	0.0	0.028372005
1980-05-01	-0.51	0.2	0.64	-0.0	-4.425408999999999	0.5206817	0.070940435	0.063719265	0.007221171	0.0	0.03594668
1980-06-01	3.19	0.35	-0.72	-0.0	-7.368503	0.0	0.06457812	0.06457812	0.0	0.0	0.032151822000000004
1980-07-01	-1.68	0.05	-0.21	-0.1	-12.134539	0.0	0.06023623	0.06023623	0.0	0.0	0.029130232000000002
1980-08-01	-1.68	-0.36	0.08	0.6	-10.597633	0.0	0.050982862999999996	0.050982862999999996	0.0	0.0	0.024890035
1980-09-01	-2.56	-0.29	-0.13	-0.8	-7.048336999999999	0.0	0.07790725	0.07790725	0.0	0.0	0.038859785
1980-10-01	0.45	-0.21	0.99	0.0	-4.0040274	0.2515358	0.05814414	0.054655675	0.0034884713	0.0	0.029529179
1980-11-01	-2.09	-0.03	0.71	-0.6	-3.1066966000000003	0.0	0.0816125	0.0816125	0.0	0.0	0.041672677000000005
1980-12-01	-0.1	0.08	0.3	-0.1	-0.6234272	5.657936	0.012121067	-0.06634708	0.078468144	0.07378313	0.0062777119999999995
1981-01-01	0.84	-0.37	1.18	0.6	-0.16833778	9.7459755	0.035480127	-0.09968376	0.13516389	0.11835502	0.018437682
1981-02-01	1.76	-0.63	1.24	-0.3	0.19850312	17.411053	0.014188329	-0.22728011	0.24146841	0.23408304	0.007385384300000001
1981-03-01	-2.47	-0.59	1.22	-2.1	-1.0142862	7.900079300000001	0.032720268	-0.07684345	0.10956371599999999	0.09357175	0.016913136000000002
1981-04-01	-3.52	-0.42	1.07	-0.2	-1.5696051000000002	5.2372464999999995	0.07017069	-0.0024630441	0.07263373599999999	0.044328187000000005	0.036153823
1981-05-01	0.88	-0.45	1.29	1.3	-4.6410160000000005	0.33332290000000003	0.06605791	0.061435163	0.0046227514	0.0	0.033427645
1981-06-01	0.38	-0.32	1.82	2.0	-4.5008607000000005	0.43403733	0.031325646	0.025306119	0.0060195280000000006	0.0011933803	0.015862071999999998
1981-07-01	-1.43	-0.53	0.82	1.4	-4.721855000000001	0.33885655	0.054354735	0.049655236	0.004699495	0.0	0.027491437
1981-08-01	-1.99	-0.51	-0.05	1.2	-9.729775	0.008210648000000001	0.06582127	0.06570741	0.00011387090500000001	0.0	0.03230414
1981-09-01	-1.49	-0.2	0.43	0.5	-5.633257	0.02309471	0.04393238	0.043612085	0.0003202933	0.0	0.022097815
1981-10-01	-0.39	-0.25	-0.09	-0.6	-4.9175663	0.4712432	0.060998563	0.054463044	0.0065355245	0.0	0.030815454
1981-11-01	2.34	-0.33	0.54	0.3	-2.0847268	2.7099175	0.057173185	0.01959018	0.037582997	0.021199007000000002	0.029366443
1981-12-01	2.21	-0.16	0.59	0.8	-0.576919	6.041556	0.047456215999999996	-0.03633223	0.08378845	0.06327884	0.024594567999999997
1982-01-01	-0.77	0.12	0.11	2.0	0.8194933000000001	29.503859000000002	0.008904381	-0.40027538	0.4091798	0.4045282	0.0046515856
1982-02-01	0.7	-0.16	-0.19	0.4	0.60041314	24.141432000000002	0.016924499	-0.31788552	0.33480996	0.3259802	0.008829787
1982-03-01	4.28	0.18	-0.37	1.0	-0.0758143	20.037163	0.042854574000000006	-0.23503457	0.27788913	0.25561616	0.022272982
1982-04-01	2.89	0.32	-0.7	0.1	-0.61718476	11.20935	0.055196363	-0.10026260000000001	0.15545896	0.12944762	0.028596545
1982-05-01	-0.7	0.57	-1.21	-0.6	-1.5768142	1.9926566000000003	0.06904407	0.04140854	0.02763553	0.011133202	0.03557611
1982-06-01	2.4	0.67	-0.99	-1.7	-3.2613838	0.21748458	0.03511053	0.032094304	0.0030162254999999997	0.0	0.017907402
1982-07-01	0.01	0.48	0.12	-2.5	-6.9797106	0.0	0.06602008	0.06602008	0.0	0.0	0.0329418
1982-08-01	1.0	0.75	-0.08	-2.9	-5.5838103	0.045239117	0.03793362	0.037306216	0.00062740716	0.0	0.019085882
1982-09-01	1.56	1.48	0.51	-2.9	-4.8482113	0.0	0.060031287	0.060031287	0.0	0.0	0.030339417999999996
1982-10-01	-2.14	2.03	0.15	-2.8	-4.1230917	0.0	0.071598925	0.071598925	0.0	0.0	0.036342215
1982-11-01	-2.32	1.99	-0.6	-4.3	-2.916747	0.10060084	0.03463961	0.03324441	0.0013952015	0.0	0.01770338
1982-12-01	-2.21	2.24	0.16	-3.7	-0.5514576	4.654162	0.04901744	-0.015529678	0.064547114	0.047086395	0.025409749
1983-01-01	-2.44	2.34	0.4	-5.8	0.05681109	13.4334755	0.026234217	-0.16007045	0.18630467	0.17369922	0.013648879
1983-02-01	0.89	1.95	0.97	-6.0	-0.07360694599999999	11.0060835	0.012869348999999999	-0.13977057	0.15263993	0.14636904	0.0066896277
1983-03-01	-0.71	1.43	1.73	-4.0	-0.49267498	8.2635355	0.06836948	-0.04623491	0.11460438	0.08298663	0.03545359
1983-04-01	-0.6	1.06	1.26	-1.5	-1.7362081999999999	2.0410511000000002	0.031815812	0.0035091143	0.028306697999999998	0.018190306	0.01637811
1983-05-01	-0.68	1.03	1.01	1.0	-3.8593472999999996	0.6339814	0.070142984	0.06135049	0.008792489	0.0	0.03566197
1983-06-01	0.38	0.68	1.9	0.1	-5.8400927000000005	0.43116015	0.03760123	0.0316216	0.0059796255	0.0005176354	0.018892225
1983-07-01	1.63	0.0	2.47	-1.0	-5.2677174	0.38064006	0.061134487	0.05585551	0.005278978	0.0	0.030820534
1983-08-01	0.09	-0.25	1.18	0.2	-3.0215645	0.57891136	0.052462135	0.044433393	0.00802874	0.00045476824999999996	0.02679654
1983-09-01	-0.72	-0.53	0.47	1.4	-3.6168617999999997	0.13327523	0.09290562	0.09105727	0.0018483523999999999	0.0	0.047299564
1983-10-01	2.05	-1.11	0.68	0.7	-2.9562682999999996	0.5548996999999999	0.052414928	0.044719197	0.0076957303	0.00077401364	0.026784351
1983-11-01	3.79	-1.22	1.19	-0.2	-1.3999469	1.6762332999999998	0.05890793	0.035660777000000005	0.023247156	0.008161038	0.030379195
1983-12-01	1.52	-0.99	1.72	0.0	-0.40046513	6.4486794000000005	0.021895177999999998	-0.067539535	0.08943471	0.08077302	0.011355576000000001
1984-01-01	-1.96	-0.68	1.42	0.3	-0.18654782	10.172848	0.050274625	-0.090809405	0.14108403	0.11634125599999999	0.02611192
1984-02-01	-1.74	-0.18	1.23	1.4	0.28574196	22.17099	0.024187047000000003	-0.28329542	0.30748248	0.29488605	0.012596422
1984-03-01	-0.38	-0.47	1.56	-0.4	-0.43818483	14.841095999999999	0.017861638	-0.18796486	0.20582652	0.19658299	0.009264875
1984-04-01	-0.23	-0.57	1.0	0.6	-2.9874928	6.796953	0.07075353	-0.023511285	0.094264805	0.06486152	0.036153484
1984-05-01	-0.33	-0.61	0.87	0.3	-7.758342999999999	0.049269564	0.056280468	0.05559716	0.0006833041599999999	0.0	0.027952837
1984-06-01	1.08	-0.76	-0.13	-0.6	-5.5703783	0.0	0.056354456	0.056354456	0.0	0.0	0.028359624
1984-07-01	-0.21	-0.39	-0.35	0.3	-4.853082	0.0021213265	0.034350235	0.034320816000000004	2.9420013e-05	0.0	0.017357476
1984-08-01	-2.33	-0.22	0.01	0.7	-4.6099896	0.021672447999999997	0.060212284000000005	0.059911717	0.0003005684	0.0	0.030470387999999998
1984-09-01	-0.16	-0.35	0.18	0.2	-2.095459	0.06549640000000001	0.054542362999999996	0.053634018	0.0009083491000000001	0.0	0.028008587999999997
1984-10-01	1.06	-0.63	0.43	-0.5	-3.8955832000000004	0.0	0.07046808	0.07046808	0.0	0.0	0.03581841
1984-11-01	0.34	-1.11	0.54	0.4	-1.7137991999999997	0.10732606	0.07681918	0.07533071	0.0014884714000000002	0.0	0.039545536
1984-12-01	-3.22	-1.31	0.48	-0.2	-0.3120575	9.14281	0.013091384	-0.113707386	0.12679878	0.1210346	0.006796539
1985-01-01	-2.38	-1.17	0.87	-0.5	0.67616457	29.511074	0.047734287	-0.36154553	0.40927985	0.3843583	0.02492156
1985-02-01	-0.02	-0.71	0.48	2.0	0.38603390000000004	18.78707	0.04273357	-0.21781841	0.260552	0.23827875	0.02227324
1985-03-01	-0.08	-0.74	-0.34	1.3	-1.713385	6.5975665999999995	0.05190152	-0.03959807	0.09149959	0.06675582	0.02672557
1985-04-01	0.95	-1.07	-0.52	1.9	-1.550864	7.7867665	0.07288017	-0.035112053	0.10799222	0.073768415	0.037555397000000004
1985-05-01	0.38	-0.91	-0.87	0.7	-5.197198	0.024529746	0.06361247	0.06327228	0.00034019534	0.0	0.03208376
1985-06-01	-2.49	-0.78	0.04	-0.6	-5.4276323	0.13390546	0.04058645	0.03872936	0.0018570926999999999	0.0	0.020442003
1985-07-01	2.64	-0.62	0.52	-0.2	-3.3700582999999997	0.07157153	0.07009826	0.069105655	0.0009926031	0.0	0.035733033
1985-08-01	1.26	-0.54	0.19	1.6	-3.767982	0.00012278002000000002	0.0763122	0.07631049	1.7027976e-06	0.0	0.038815953
1985-09-01	1.07	-0.71	0.13	0.0	-2.2640792999999997	0.11495049	0.12042879	0.118834585	0.0015942124	0.0	0.061800584000000006
1985-10-01	0.57	-0.44	0.14	-0.6	-2.6001315	0.33954850000000003	0.06033322	0.05562412	0.004709092	0.0	0.03089692
1985-11-01	2.28	-0.3	-0.65	-0.3	-1.5971868	0.12088439	0.047482725	0.04580621	0.0016765078	0.0	0.024457784
1985-12-01	1.9	-0.37	0.33	0.4	-0.5446406	4.773847	0.049740325999999994	-0.016466662	0.06620698400000001	0.04660576	0.025783045
1986-01-01	0.37	-0.67	1.04	1.6	0.05944385	12.852186999999999	0.055885088	-0.122357845	0.17824295	0.15255603	0.029075202
1986-02-01	-4.89	-0.7	1.47	-1.7	-0.014142436000000001	14.873768	0.028506228999999998	-0.17777342	0.20627962	0.19151625	0.014823536000000002
1986-03-01	-1.26	-0.37	1.68	0.8	-0.17087828	14.161010999999998	0.04923843	-0.14715620000000001	0.19639464	0.17142455	0.025579368999999998
1986-04-01	-0.57	-0.22	1.21	0.5	-2.725691	1.9409393	0.07936369	0.05244541	0.026918279	0.0071834666000000005	0.04062199
1986-05-01	-2.19	-0.41	0.85	-0.4	-6.7175875	0.0	0.062558696	0.062558696	0.0	0.0	0.031266015
1986-06-01	-0.95	-0.17	0.62	1.6	-6.936886299999999	0.0	0.094531395	0.094531395	0.0	0.0	0.04718674
1986-07-01	-0.02	-0.0	1.05	0.5	-7.4488826	0.21873510000000002	0.06634122	0.06330765	0.0030335685999999997	0.0	0.033012953
1986-08-01	1.68	0.34	-0.19	-0.6	-8.007480000000001	0.14738713	0.079381995	0.07733793	0.0020440659	0.0	0.03936774
1986-09-01	2.72	0.52	-0.03	-0.8	-6.4290166	0.11496894	0.060949515999999995	0.059355042999999996	0.0015944682999999998	0.0	0.03051323
1986-10-01	-0.38	0.85	1.0	1.1	-3.2723825	0.3880892	0.04138024	0.035997957000000004	0.005382288000000001	0.00068920385	0.021105971
1986-11-01	0.5	1.09	1.68	-2.0	-2.9475607999999998	0.033444427	0.051891714000000005	0.051427886	0.00046383028	0.0	0.026518375
1986-12-01	1.31	1.16	1.71	-2.4	-0.8530555000000001	4.6586547	0.03492815	-0.02968127	0.064609416	0.04953911	0.01806981
1987-01-01	-2.51	1.13	1.47	-1.1	-0.28005916	7.730554	0.025023732000000003	-0.0821889	0.10721263	0.096989885	0.012989964
1987-02-01	-2.49	1.14	1.46	-2.1	-0.21254586	8.2324095	0.03285867	-0.08131404	0.11417271	0.09977524	0.017062714
1987-03-01	-1.11	1.03	1.35	-2.1	-0.81726307	6.870972999999999	0.05721247	-0.038078897	0.09529137	0.07185134	0.029605815
1987-04-01	-0.17	0.68	1.38	-2.3	-3.6763915999999996	0.43201962	0.06824291	0.062251367	0.005991545	0.0	0.034730885
1987-05-01	-0.34	0.74	0.82	-2.1	-6.2569127	0.010928841000000002	0.085968815	0.08581725	0.00015156867	0.0	0.04308728
1987-06-01	0.18	1.06	0.05	-1.8	-8.112192	0.0	0.05188617	0.05188617	0.0	0.0	0.025715722000000003
1987-07-01	-0.26	1.41	1.38	-2.2	-13.951592000000002	0.0	0.048689055999999994	0.048689055999999994	0.0	0.0	0.023278845
1987-08-01	1.79	1.59	1.74	-1.5	-5.549657	0.30972573	0.043936237999999996	0.039640743	0.0042954893	0.0	0.022109507
1987-09-01	-0.72	1.64	1.44	-1.7	-6.987242	0.19014579999999998	0.058409203	0.055772126	0.0026370725	0.0	0.029142268
1987-10-01	0.78	1.28	0.68	-0.6	-3.3850381	0.062298442999999995	0.05889922400000001	0.05803523	0.00086399756	0.0	0.030021764
1987-11-01	1.77	1.15	0.93	-0.0	-1.2744715	1.1405171	0.06519413	0.049376655	0.015817475	0.005693479	0.03364499
1987-12-01	0.3	0.98	0.94	-0.8	-0.29066113	10.369921000000001	0.031143682000000002	-0.11267349	0.14381717	0.12901769999999999	0.016163075
1988-01-01	0.13	0.9	0.23	-0.2	-0.30923579999999995	7.1701894	0.016609106000000002	-0.08283201	0.0994411	0.09255953	0.008620659000000001
1988-02-01	0.12	0.29	0.47	-0.6	0.7749004	28.742943	0.0073846285	-0.39124227	0.39862686	0.39477167	0.0038551837
1988-03-01	-2.01	0.15	0.49	1.1	-0.7050911	17.647935999999998	0.03845727	-0.20629641	0.24475370000000002	0.22483736	0.019916335
1988-04-01	2.11	-0.33	0.34	0.2	-1.8196634999999999	3.5376339999999997	0.038179524	-0.01088281	0.049062334000000006	0.034983963	0.01964067
1988-05-01	-2.03	-1.13	0.37	1.5	-2.4437217999999996	0.50492823	0.037635293	0.030632602000000002	0.0070026913	0.0018373807	0.019291991
1988-06-01	-3.06	-1.6	0.21	0.1	-7.086376	0.0	0.12422378	0.12422378	0.0	0.0	0.061953343
1988-07-01	0.64	-1.62	-0.15	1.7	-5.128956	0.0	0.06637091	0.06637091	0.0	0.0	0.03348658
1988-08-01	-2.0	-1.17	-0.88	2.5	-9.296294	0.0	0.020060468	0.020060468	0.0	0.0	0.00987045
1988-09-01	-2.7	-1.01	-0.98	3.0	-4.2334695	0.0	0.08892332	0.08892332	0.0	0.0	0.04510634
1988-10-01	-6.03	-1.85	-0.36	2.3	-3.943162	0.32555159999999994	0.04468166	0.040166687	0.004514972700000001	0.0	0.022705385
1988-11-01	1.77	-1.97	-0.06	2.8	-2.5486772	0.33839309999999995	0.05827051	0.053577438	0.004693068	0.0	0.029852994
1988-12-01	1.88	-1.93	-0.14	2.0	-1.1658398	5.6494922999999995	0.031385057	-0.046965982999999996	0.07835103	0.06214235	0.016208683999999998
1989-01-01	-0.02	-1.97	-1.24	2.5	0.16062129	17.576492000000002	0.0027579034	-0.24100494	0.24376287	0.24232902	0.0014338258
1989-02-01	1.14	-1.46	-1.45	2.0	1.0002143000000001	33.02756	0.005452075	-0.45259678	0.45804888	0.4551986	0.0028502379999999997
1989-03-01	0.2	-1.16	-1.24	1.8	0.7093223000000001	28.706065999999996	0.024017965	-0.37409753	0.39811546	0.3855817	0.0125337215
1989-04-01	0.0	-0.97	-0.32	2.7	-5.491862	0.0	0.051725674000000006	0.051725674000000006	0.0	0.0	0.026044302000000002
1989-05-01	3.73	-0.75	-0.09	2.0	-1.8612341000000001	2.9273107000000005	0.057444256	0.016846301	0.040597953	0.023544707999999998	0.029546356
1989-06-01	2.91	-0.45	0.11	1.2	-2.502147	0.14157459	0.09614931	0.094185874	0.0019634538000000003	0.0	0.049275383
1989-07-01	0.88	-0.46	0.56	1.5	-1.5128206	1.4385538999999998	0.05548893	0.035538073999999996	0.019950854	0.008184051999999999	0.028594147
1989-08-01	-1.21	-0.51	-0.44	-0.5	-3.0424797999999997	0.050742216	0.06350829	0.06280456	0.0007037278999999999	0.0	0.032442685
1989-09-01	-0.23	-0.31	-0.57	0.8	-4.0732029999999995	0.15964879999999998	0.078864	0.076649874	0.002214119	0.0	0.040040206
1989-10-01	-0.16	-0.36	-0.51	1.3	-2.1382008	0.031586405	0.08323758	0.08279951	0.00043806192	0.0	0.04273902
1989-11-01	0.69	-0.37	-0.76	-0.4	-1.6157964	0.75170475	0.05914293	0.048717763	0.010425157	0.0016856492999999999	0.030463262999999997
1989-12-01	-0.05	-0.1	-0.1	-0.9	-0.6704675	4.1407323	0.033705194	-0.023721326	0.05742652	0.044339694000000006	0.017459732
1990-01-01	-0.23	0.01	-0.42	-0.1	0.38962209999999997	18.49922	0.031878226	-0.22468163	0.2565599	0.24108252	0.016614676000000002
