time	HGT	T2	PDD	SF	SMB	MELT	Q	RZ
1959-01-01	212.41176	-1.0876371	1.6938818	0.036832396	-0.010134329	0.04696672	0.041302413	0.019032994
1959-02-01	212.41176	-1.6875826	0.121070415	0.05527867	0.051921718	0.0033569522	0.0016698977	0.028464932
1959-03-01	212.41176	-1.9825612	1.6478487	0.06036593	0.014675584	0.045690347	0.03591399	0.031030146
1959-04-01	212.41176	-6.7474194	0.0	0.031862956	0.031862956	0.0	0.0	0.015924972
1959-05-01	212.41176	-5.964762	0.0035687615	0.06381267	0.06371372	9.895203e-05	0.0	0.032041416
1959-06-01	212.41176	-7.627136	0.0	0.045500886	0.045500886	0.0	0.0	0.022620155
1959-07-01	212.41176	-10.411652	0.0	0.090815686	0.090815686	0.0	0.0	0.044386532
1959-08-01	212.41176	-10.8461895	0.0	0.071906075	0.071906075	0.0	0.0	0.035050455
1959-09-01	212.41176	-7.285774	0.0	0.045252018	0.045252018	0.0	0.0	0.022542238
1959-10-01	212.41176	-5.237914	0.0033694997	0.06260862	0.0625152	9.3427036e-05	0.0	0.031573873
1959-11-01	212.41176	-4.6190834	0.0	0.03363178	0.03363178	0.0	0.0	0.01702267
1959-12-01	212.41176	-2.044386	0.07506965	0.019564644	0.017483165	0.0020814766	0.0014723911	0.010054298
1960-01-01	212.41176	-0.81917	3.6211207	0.03207319	-0.068330616	0.1004038	0.09283172	0.016599853
1960-02-01	212.41176	-0.96201783	3.3204849	0.08133298	-0.010735022	0.092067994	0.0763587	0.04205647
1960-03-01	212.41176	-0.6684475	8.728627	0.0289483	-0.21307272	0.24202102	0.22702546	0.014995549
1960-04-01	212.41176	-6.0600553	0.0	0.06833211	0.06833211	0.0	0.0	0.034290515
1960-05-01	212.41176	-6.29322	0.035603244	0.04922578	0.0482386	0.0009871809	0.0	0.024668913
1960-06-01	212.41176	-8.164403	0.0	0.04792302	0.04792302	0.0	0.0	0.023747627
1960-07-01	212.41176	-8.619064	0.0	0.044912767	0.044912767	0.0	0.0	0.022193557
1960-08-01	212.41176	-7.785832	0.0	0.057686802	0.057686802	0.0	0.0	0.028650213
1960-09-01	212.41176	-5.3058	0.0	0.11174167	0.11174167	0.0	0.0	0.05632762
1960-10-01	212.41176	-5.524387	0.020784266	0.06325667	0.06268037	0.000576291	0.0	0.03184491
1960-11-01	212.41176	-4.2560115	0.13195263	0.06817253	0.06451385	0.0036586863	0.0	0.034580823
1960-12-01	212.41176	-2.3785934	0.02749993	0.013521229	0.012758731	0.000762498	0.00033985055	0.0069343834
1961-01-01	212.41176	-0.39255467	8.193699	0.03288111	-0.19430779	0.2271889	0.21133673	0.01705869
1961-02-01	212.41176	-0.6108886	6.7022758	0.06190148	-0.123934336	0.18583582	0.15667297	0.03207411
1961-03-01	212.41176	-2.0306392	2.3031976	0.060120113	-0.0037412732	0.06386139	0.05053415	0.030895472
1961-04-01	212.41176	-4.862248	0.0	0.039900288	0.039900288	0.0	0.0	0.020167075
1961-05-01	212.41176	-6.480104	0.0	0.07231964	0.07231964	0.0	0.0	0.03620148
1961-06-01	212.41176	-7.912203	0.0	0.077778764	0.077778764	0.0	0.0	0.03859849
1961-07-01	212.41176	-9.40755	0.0	0.03674218	0.03674218	0.0	0.0	0.018069774
1961-08-01	212.41176	-7.856474	0.0	0.041429847	0.041429847	0.0	0.0	0.020568013
1961-09-01	212.41176	-6.0860777	0.0	0.046496365	0.046496365	0.0	0.0	0.02332968
1961-10-01	212.41176	-4.611174	0.27895042	0.10682257	0.09908803	0.0077345334	0.0	0.054073945
1961-11-01	212.41176	-3.534221	0.30993113	0.04875272	0.04015917	0.008593546	0.0015938571	0.024834592
1961-12-01	212.41176	-2.15828	0.014531753	0.04642014	0.04601721	0.00040292586	0.0	0.023838405
1962-01-01	212.41176	-0.34947547	7.6147857	0.011536855	-0.19960037	0.21113724	0.20688118	0.005987291
1962-02-01	212.41176	-0.12183353	12.930978	0.019728305	-0.33881244	0.35854077	0.34828916	0.010251569
1962-03-01	212.41176	-1.7367213	5.2455516	0.049339976	-0.09610485	0.14544483	0.12710525	0.025399776
1962-04-01	212.41176	-3.4053626	0.056951188	0.046774145	0.045195043	0.0015791011	0.0	0.023846071
1962-05-01	212.41176	-5.004272	0.0	0.03489513	0.03489513	0.0	0.0	0.01762213
1962-06-01	212.41176	-6.1699257	0.0	0.105106965	0.105106965	0.0	0.0	0.05271057
1962-07-01	212.41176	-6.9996343	0.0	0.05292793	0.05292793	0.0	0.0	0.026411775
1962-08-01	212.41176	-6.36104	0.0	0.048447255	0.048447255	0.0	0.0	0.024269179
1962-09-01	212.41176	-6.7828364	0.25864187	0.0831513	0.075979866	0.0071714334	0.0	0.041548323
1962-10-01	212.41176	-3.6750875	0.12128583	0.06541001	0.06204709	0.0033629255	0.0012696504	0.03329351
1962-11-01	212.41176	-3.8955176	0.38601685	0.035061754	0.024358563	0.010703194	0.00493316	0.017823648
1962-12-01	212.41176	-2.0787022	0.056728587	0.027433626	0.025860697	0.001572929	0.0007177701	0.014095405
1963-01-01	212.41176	-0.55575055	6.8279004	0.010230667	-0.1790884	0.18931906	0.18446794	0.0053027626
1963-02-01	212.41176	-0.73361975	8.404855	0.0683375	-0.16470622	0.23304372	0.20579	0.03538316
1963-03-01	212.41176	-2.171061	2.6056519	0.087476574	0.015228961	0.07224762	0.053294364	0.04491644
1963-04-01	212.41176	-6.445128	0.0	0.074827015	0.074827015	0.0	0.0	0.037463434
1963-05-01	212.41176	-4.489342	0.0	0.069524765	0.069524765	0.0	0.0	0.03521607
1963-06-01	212.41176	-9.125365	0.0	0.043961227	0.043961227	0.0	0.0	0.021657154
1963-07-01	212.41176	-8.375952	0.0	0.05960474	0.05960474	0.0	0.0	0.029497698
1963-08-01	212.41176	-8.798219	0.0	0.05357284	0.05357284	0.0	0.0	0.026444204
1963-09-01	212.41176	-7.561201	0.0	0.04319468	0.04319468	0.0	0.0	0.021482883
1963-10-01	212.41176	-7.4180655	0.0	0.06025857	0.06025857	0.0	0.0	0.029994618
1963-11-01	212.41176	-3.2329953	0.019633574	0.04376298	0.04321859	0.00054438546	0.0	0.02233338
1963-12-01	212.41176	-1.6910478	1.0346195	0.069577426	0.040890258	0.028687177	0.017173452	0.035827167
1964-01-01	212.41176	-0.8486482	4.2315154	0.07011415	-0.04721422	0.11732837	0.097373754	0.03627961
1964-02-01	212.41176	-0.7656487	5.0415363	0.065451466	-0.07433658	0.13978803	0.123569295	0.03388572
1964-03-01	212.41176	-2.2880974	2.9087775	0.045205526	-0.035446946	0.08065246	0.068847895	0.023195453
1964-04-01	212.41176	-5.773641	0.0	0.072118066	0.072118066	0.0	0.0	0.036252365
1964-05-01	212.41176	-5.732918	0.0	0.06611543	0.06611543	0.0	0.0	0.03324461
1964-06-01	212.41176	-9.3752165	0.0	0.028005311	0.028005311	0.0	0.0	0.013775692
1964-07-01	212.41176	-8.049274	0.0	0.07470564	0.07470564	0.0	0.0	0.037043512
1964-08-01	212.41176	-12.923995	0.0	0.06176323	0.06176323	0.0	0.0	0.029721526
1964-09-01	212.41176	-5.9517055	0.030343449	0.05438283	0.05354149	0.00084134104	0.0	0.027309434
1964-10-01	212.41176	-3.2161312	0.27253634	0.089468494	0.0819118	0.007556689	0.0025523447	0.045663483
1964-11-01	212.41176	-2.8778703	0.08786729	0.045373075	0.042936753	0.0024363203	0.000816597	0.023203496
1964-12-01	212.41176	-2.004969	0.25178978	0.02144642	0.014464976	0.006981443	0.004828135	0.011023635
1965-01-01	212.41176	-0.44336724	8.950161	0.019106535	-0.22905701	0.24816357	0.23864298	0.009908962
1965-02-01	212.41176	-0.7171733	5.417039	0.0148800155	-0.1353197	0.15019971	0.14454451	0.0077056843
1965-03-01	212.41176	-0.91340005	5.8300567	0.03016506	-0.1314865	0.16165157	0.1486791	0.015604075
1965-04-01	212.41176	-4.6381264	0.05255486	0.061611976	0.06015478	0.001457203	0.0	0.03118252
1965-05-01	212.41176	-5.0991235	0.00792739	0.077103876	0.07688407	0.00021980489	0.0	0.038914733
1965-06-01	212.41176	-6.543637	0.01853853	0.10468539	0.104171365	0.0005140229	0.0	0.052382883
1965-07-01	212.41176	-8.858833	0.0	0.071003385	0.071003385	0.0	0.0	0.03503406
1965-08-01	212.41176	-8.376823	0.0	0.04363418	0.04363418	0.0	0.0	0.021593045
1965-09-01	212.41176	-5.9657445	0.004107307	0.094056316	0.09394243	0.000113884416	0.0	0.04722886
1965-10-01	212.41176	-6.8482265	0.0	0.070312046	0.070312046	0.0	0.0	0.035118327
1965-11-01	212.41176	-3.4515128	0.064609304	0.053339206	0.051547766	0.0017914397	0.0	0.027184408
1965-12-01	212.41176	-2.4449646	0.3534528	0.039867517	0.030067233	0.009800281	0.0038683529	0.020439086
1966-01-01	212.41176	-0.6240653	5.4962697	0.022263592	-0.13013299	0.15239656	0.14480838	0.011535189
1966-02-01	212.41176	-1.4583268	3.4092011	0.02637449	-0.06815337	0.09452785	0.08675248	0.01359814
1966-03-01	212.41176	-1.973252	3.477302	0.03240411	-0.06401199	0.0964161	0.08244338	0.016657751
1966-04-01	212.41176	-4.0893884	0.028937845	0.052402407	0.051600043	0.00080236746	0.0	0.02660713
1966-05-01	212.41176	-5.3002276	0.0012817383	0.06908878	0.06905324	3.5539106e-05	0.0	0.03482633
1966-06-01	212.41176	-8.582839	0.0	0.045991614	0.045991614	0.0	0.0	0.022732163
1966-07-01	212.41176	-9.88235	0.0	0.052618656	0.052618656	0.0	0.0	0.025802733
1966-08-01	212.41176	-7.473684	0.0	0.0528693	0.0528693	0.0	0.0	0.026308065
1966-09-01	212.41176	-7.2080035	0.0	0.06777526	0.06777526	0.0	0.0	0.03377952
1966-10-01	212.41176	-4.5216994	0.0	0.051345322	0.051345322	0.0	0.0	0.026004765
1966-11-01	212.41176	-3.7458522	0.0	0.04062426	0.04062426	0.0	0.0	0.02066906
1966-12-01	212.41176	-2.0761757	0.21352072	0.025017975	0.01909763	0.005920347	0.0035687617	0.012853659
1967-01-01	212.41176	-0.6785608	5.0203896	0.0032792415	-0.13592245	0.1392017	0.13803662	0.0016981533
1967-02-01	212.41176	-1.2702563	3.191304	0.036314603	-0.052171554	0.08848615	0.07668429	0.018745445
1967-03-01	212.41176	-1.3261366	2.4794796	0.042036984	-0.026712218	0.068749204	0.058290176	0.021692932
1967-04-01	212.41176	-3.4867568	0.0	0.07983613	0.07983613	0.0	0.0	0.040679686
1967-05-01	212.41176	-7.3604393	0.0	0.068765774	0.068765774	0.0	0.0	0.034240305
1967-06-01	212.41176	-7.099964	0.0	0.070708945	0.070708945	0.0	0.0	0.035262648
1967-07-01	212.41176	-7.204285	0.0	0.04979842	0.04979842	0.0	0.0	0.02481865
1967-08-01	212.41176	-6.9355354	0.0	0.052246816	0.052246816	0.0	0.0	0.02608075
1967-09-01	212.41176	-6.456214	0.0	0.050949357	0.050949357	0.0	0.0	0.02550852
1967-10-01	212.41176	-5.389013	0.0	0.03987405	0.03987405	0.0	0.0	0.020092012
1967-11-01	212.41176	-4.0259247	0.0	0.10832192	0.10832192	0.0	0.0	0.0550201
1967-12-01	212.41176	-2.161189	0.02230117	0.036243282	0.035624932	0.0006183506	0.0	0.018612245
1968-01-01	212.41176	-0.6501436	5.2353587	0.023416473	-0.12174574	0.14516221	0.13660759	0.012130583
1968-02-01	212.41176	-1.1957033	2.6545105	0.035977777	-0.03762456	0.07360234	0.06295759	0.018579056
1968-03-01	212.41176	-1.9719095	0.43918923	0.027775597	0.015598078	0.0121775195	0.00797603	0.014278719
1968-04-01	212.41176	-3.2772884	0.428684	0.02961623	0.017729986	0.011886239	0.006841713	0.015110246
1968-05-01	212.41176	-4.4698606	0.053612202	0.06532127	0.06383474	0.0014865203	0.0	0.033090815
1968-06-01	212.41176	-6.2189126	0.0	0.076134235	0.076134235	0.0	0.0	0.038170986
1968-07-01	212.41176	-5.978008	0.0	0.09648628	0.09648628	0.0	0.0	0.048442427
1968-08-01	212.41176	-8.004739	0.0	0.06688235	0.06688235	0.0	0.0	0.03317296
1968-09-01	212.41176	-6.3348675	0.008756749	0.057380047	0.057137243	0.00024280079	0.0	0.0287488
1968-10-01	212.41176	-4.422887	0.17696066	0.05717643	0.052269794	0.0049066367	0.0005208852	0.028973876
1968-11-01	212.41176	-3.3229973	0.0	0.07032988	0.07032988	0.0	0.0	0.03586974
1968-12-01	212.41176	-2.079527	0.07159244	0.030876338	0.028891278	0.0019850633	0.0010415872	0.015862798
1969-01-01	212.41176	-1.1308696	1.6951258	0.04868875	0.0016875364	0.047001213	0.03844058	0.025152966
1969-02-01	212.41176	-0.5871015	5.7653594	0.036503017	-0.12335467	0.15985769	0.14501178	0.01891647
1969-03-01	212.41176	-2.5595632	0.37852567	0.042037126	0.03154164	0.010495485	0.004477908	0.02153609
1969-04-01	212.41176	-3.7956288	0.014811796	0.08491616	0.08450547	0.0004106907	0.0	0.04319009
1969-05-01	212.41176	-5.44487	0.0	0.06036633	0.06036633	0.0	0.0	0.030404996
1969-06-01	212.41176	-8.66699	0.0	0.056182474	0.056182474	0.0	0.0	0.027753802
1969-07-01	212.41176	-8.493651	0.021403594	0.03748948	0.03689602	0.00059346325	0.0	0.018539423
1969-08-01	212.41176	-7.413591	0.0	0.0565137	0.0565137	0.0	0.0	0.028130995
1969-09-01	212.41176	-5.073968	0.0	0.07313249	0.07313249	0.0	0.0	0.036916625
1969-10-01	212.41176	-6.815564	0.0	0.06681514	0.06681514	0.0	0.0	0.03337754
1969-11-01	212.41176	-3.5498896	0.01953843	0.07314289	0.07260114	0.0005417474	0.0	0.037256364
1969-12-01	212.41176	-1.7724828	0.46605188	0.039516985	0.026594637	0.0129223475	0.0068686116	0.02033839
1970-01-01	212.41176	-0.88038594	2.9652781	0.006813067	-0.07540601	0.08221907	0.08098449	0.0035244639
1970-02-01	212.41176	-1.3623078	1.4818151	0.021316543	-0.01977015	0.041086692	0.03663819	0.0109969955
1970-03-01	212.41176	-1.9893081	1.1235639	0.045768924	0.014615564	0.03115336	0.022598429	0.023527183
1970-04-01	212.41176	-4.3873158	0.41348267	0.081331946	0.06986719	0.011464747	0.0018752702	0.041220907
1970-05-01	212.41176	-6.1298366	0.0	0.051989317	0.051989317	0.0	0.0	0.026080022
1970-06-01	212.41176	-6.675849	0.0	0.045283627	0.045283627	0.0	0.0	0.022640167
1970-07-01	212.41176	-5.728894	0.0	0.09110616	0.09110616	0.0	0.0	0.045810312
1970-08-01	212.41176	-7.4300327	0.022590188	0.043927323	0.043300956	0.00062636426	0.0	0.021864463
1970-09-01	212.41176	-3.4522872	0.00508746	0.07720648	0.077065416	0.00014106138	0.0	0.03934872
1970-10-01	212.41176	-3.5631745	0.0007467831	0.05343417	0.05341347	2.0706257e-05	0.0	0.027215919
1970-11-01	212.41176	-2.6000516	0.021570543	0.035334915	0.034736827	0.0005980923	0.0	0.01810003
1970-12-01	212.41176	-2.0046308	0.080200195	0.0259988	0.023775069	0.0022237326	0.0005731009	0.013362869
1971-01-01	212.41176	-0.8771424	2.8070123	0.033045374	-0.044785418	0.0778308	0.070850916	0.017096346
1971-02-01	212.41176	-1.1629372	2.243927	0.03146816	-0.030749818	0.06221798	0.051873107	0.016253378
1971-03-01	212.41176	-1.6359233	2.3801844	0.05174254	-0.014253482	0.06599601	0.053815734	0.026652033
1971-04-01	212.41176	-3.171915	0.09575518	0.053049244	0.050394215	0.0026550302	0.0010003384	0.027080324
1971-05-01	212.41176	-6.482235	0.0	0.036716767	0.036716767	0.0	0.0	0.018378237
1971-06-01	212.41176	-4.494794	0.0	0.045336217	0.045336217	0.0	0.0	0.02296448
1971-07-01	212.41176	-8.158607	0.0	0.038988598	0.038988598	0.0	0.0	0.019320259
1971-08-01	212.41176	-7.5432677	0.0	0.101462625	0.101462625	0.0	0.0	0.050464477
1971-09-01	212.41176	-5.4034605	0.0	0.06284874	0.06284874	0.0	0.0	0.031662367
1971-10-01	212.41176	-4.0377812	0.007266774	0.045156542	0.044955056	0.00020148781	0.0	0.022936082
1971-11-01	212.41176	-2.729854	0.0111317355	0.04494562	0.04463697	0.00030865264	0.0	0.023004621
1971-12-01	212.41176	-2.2364156	0.0	0.017971147	0.017971147	0.0	0.0	0.009224792
1972-01-01	212.41176	-0.79946053	3.6345413	0.04285563	-0.057920285	0.10077592	0.09194648	0.0221817
1972-02-01	212.41176	-0.796574	5.0371847	0.02296311	-0.116704285	0.13966739	0.12938273	0.011885159
1972-03-01	212.41176	-1.4490722	2.504224	0.053281713	-0.016153585	0.0694353	0.0547482	0.027473325
1972-04-01	212.41176	-2.8725345	1.1182035	0.09288411	0.061879367	0.031004734	0.015544913	0.047497835
1972-05-01	212.41176	-4.277557	0.12267348	0.06535143	0.061950017	0.0034014012	0.0	0.033143893
1972-06-01	212.41176	-7.3132753	0.0	0.05094074	0.05094074	0.0	0.0	0.025371933
1972-07-01	212.41176	-7.4587154	0.0	0.061392643	0.061392643	0.0	0.0	0.03055135
1972-08-01	212.41176	-9.271405	0.0	0.05420415	0.05420415	0.0	0.0	0.026679102
1972-09-01	212.41176	-5.2828116	0.0	0.063659966	0.063659966	0.0	0.0	0.03209571
1972-10-01	212.41176	-4.5124	0.0	0.023187224	0.023187224	0.0	0.0	0.011743581
1972-11-01	212.41176	-2.9863145	0.0039960076	0.045043107	0.04493231	0.00011079839	0.0	0.023020187
1972-12-01	212.41176	-1.308648	1.4284973	0.039798055	0.0001897218	0.03960833	0.033253055	0.020539029
1973-01-01	212.41176	-0.92752904	3.7546458	0.009193681	-0.09491242	0.10410609	0.10047522	0.004755123
1973-02-01	212.41176	-0.39930263	8.209133	0.027165025	-0.20045187	0.22761688	0.21352349	0.014093401
1973-03-01	212.41176	-0.7449749	9.7579975	0.02932313	-0.24123952	0.27056268	0.25619698	0.01518256
1973-04-01	212.41176	-2.816615	1.0903643	0.0819172	0.05168436	0.03023283	0.016332727	0.041907035
1973-05-01	212.41176	-4.4680047	0.002416274	0.12659289	0.12652591	6.699669e-05	0.0	0.0641294
1973-06-01	212.41176	-7.0622425	0.0	0.06371493	0.06371493	0.0	0.0	0.031780746
1973-07-01	212.41176	-8.156886	0.0	0.02499402	0.02499402	0.0	0.0	0.0123865465
1973-08-01	212.41176	-6.940482	0.0	0.09136919	0.09136919	0.0	0.0	0.04561099
1973-09-01	212.41176	-5.646066	0.013668285	0.09179241	0.09141344	0.00037898426	0.0	0.046177648
1973-10-01	212.41176	-3.2649014	0.0016084559	0.044443298	0.0443987	4.4598095e-05	0.0	0.022677049
1973-11-01	212.41176	-2.478056	0.027595071	0.045064483	0.04429935	0.00076513604	0.0	0.023099212
1973-12-01	212.41176	-1.1309301	2.9730062	0.029051721	-0.053381633	0.08243336	0.074403964	0.015008684
1974-01-01	212.41176	0.027818473	15.478839	0.012051163	-0.41713485	0.429186	0.42291802	0.0062679974
1974-02-01	212.41176	0.8520929	27.103588	0.015798742	-0.7357098	0.7515085	0.743253	0.008255523
1974-03-01	212.41176	0.02458866	15.253009	0.031421088	-0.39150324	0.4229243	0.4065826	0.01634172
1974-04-01	212.41176	-2.7798584	0.5983025	0.0704409	0.053851604	0.016589299	0.006627937	0.036041997
1974-05-01	212.41176	-4.65792	0.018626494	0.06939869	0.06888222	0.00051646185	0.0	0.03511869
1974-06-01	212.41176	-6.852216	0.0023462633	0.040286094	0.040221035	6.505548e-05	0.0	0.020120895
1974-07-01	212.41176	-6.8430705	0.0	0.08273571	0.08273571	0.0	0.0	0.041325144
1974-08-01	212.41176	-8.805519	0.0	0.057835314	0.057835314	0.0	0.0	0.028546715
1974-09-01	212.41176	-8.098175	0.024367388	0.06924978	0.06857413	0.00067564123	0.0	0.03432788
1974-10-01	212.41176	-3.319734	0.0	0.10963527	0.10963527	0.0	0.0	0.055920914
1974-11-01	212.41176	-2.7998006	0.00071447034	0.039791565	0.039771758	1.9810315e-05	0.0	0.020358264
1974-12-01	212.41176	-1.1522236	1.6194404	0.03221615	-0.012686519	0.044902664	0.039348453	0.016640617
1975-01-01	212.41176	-0.48936626	5.7639823	0.045590296	-0.1142292	0.1598195	0.14948738	0.023639247
1975-02-01	212.41176	-0.5244977	7.6928244	0.026318235	-0.18698281	0.21330105	0.20022504	0.013643993
1975-03-01	212.41176	-1.0357425	5.980799	0.06337224	-0.102459006	0.16583124	0.14032811	0.03275747
1975-04-01	212.41176	-2.626273	1.0210571	0.057294752	0.028983625	0.02831113	0.019112844	0.029343491
1975-05-01	212.41176	-5.828128	0.0	0.08944068	0.08944068	0.0	0.0	0.044946034
1975-06-01	212.41176	-10.092103	0.0	0.038985327	0.038985327	0.0	0.0	0.019092558
1975-07-01	212.41176	-13.185997	0.0	0.053099822	0.053099822	0.0	0.0	0.025511533
1975-08-01	212.41176	-11.295942	0.0	0.047241002	0.047241002	0.0	0.0	0.022963911
1975-09-01	212.41176	-7.559597	0.0	0.069951	0.069951	0.0	0.0	0.034789402
1975-10-01	212.41176	-3.8730164	0.08220538	0.06733375	0.06505442	0.002279331	0.0	0.03423281
1975-11-01	212.41176	-3.2881732	0.0	0.034753606	0.034753606	0.0	0.0	0.01772996
1975-12-01	212.41176	-1.761385	1.3273836	0.044321142	0.007516416	0.03680473	0.024726402	0.022812419
1976-01-01	212.41176	-1.0328982	2.2064962	0.024678249	-0.036501873	0.061180122	0.0570372	0.012755366
1976-02-01	212.41176	-0.21921594	12.730723	0.030870494	-0.32211775	0.35298824	0.3369558	0.016032482
1976-03-01	212.41176	-1.0491554	4.7304077	0.03975791	-0.09140339	0.1311613	0.11658347	0.020549245
1976-04-01	212.41176	-1.0719442	5.076809	0.046448298	-0.09431778	0.14076605	0.124709494	0.024005301
1976-05-01	212.41176	-4.3276095	0.07496554	0.07469109	0.07261251	0.0020785898	0.0	0.037871998
1976-06-01	212.41176	-5.0911126	0.0	0.05395404	0.05395404	0.0	0.0	0.027233152
1976-07-01	212.41176	-16.22439	0.0	0.06955716	0.06955716	0.0	0.0	0.03278319
1976-08-01	212.41176	-11.987088	0.0	0.03980299	0.03980299	0.0	0.0	0.019266676
1976-09-01	212.41176	-6.6768017	0.0	0.06991489	0.06991489	0.0	0.0	0.03495589
1976-10-01	212.41176	-4.9213715	0.0	0.05681089	0.05681089	0.0	0.0	0.028704068
1976-11-01	212.41176	-2.5465739	0.12277222	0.046412606	0.043008465	0.0034041386	0.001408209	0.02378047
1976-12-01	212.41176	-1.8782343	0.12567498	0.025127377	0.021642754	0.0034846242	0.0027330176	0.012923816
1977-01-01	212.41176	-1.0496626	2.807576	0.03397255	-0.043873873	0.07784643	0.070860475	0.017559238
1977-02-01	212.41176	-1.0124227	3.7288263	0.026882673	-0.07650751	0.10339018	0.09399825	0.013898723
1977-03-01	212.41176	-1.606817	3.09764	0.039857358	-0.04603176	0.0858891	0.07343555	0.020533923
1977-04-01	212.41176	-1.8269743	1.7862351	0.07148324	0.021955801	0.049527433	0.036212455	0.036780924
1977-05-01	212.41176	-4.5454416	0.003588508	0.11447609	0.1143766	9.949954e-05	0.0	0.05796686
1977-06-01	212.41176	-7.7218494	0.0	0.054210987	0.054210987	0.0	0.0	0.026934385
1977-07-01	212.41176	-13.07423	0.0	0.020324787	0.020324787	0.0	0.0	0.00977241
1977-08-01	212.41176	-7.858186	0.0	0.062194727	0.062194727	0.0	0.0	0.03087635
1977-09-01	212.41176	-7.7162304	0.0	0.08230499	0.08230499	0.0	0.0	0.040896047
1977-10-01	212.41176	-5.753702	0.0	0.05180654	0.05180654	0.0	0.0	0.026046464
1977-11-01	212.41176	-2.9125443	0.09979607	0.050611816	0.04784474	0.0027670728	0.00041141603	0.02587681
1977-12-01	212.41176	-1.5690258	1.2560443	0.014984061	-0.01984262	0.034826677	0.031936627	0.007721142
1978-01-01	212.41176	-0.7422263	5.2133465	0.020393414	-0.12415848	0.14455187	0.1351175	0.01055939
1978-02-01	212.41176	-0.6373936	6.530681	0.019409781	-0.16166818	0.18107797	0.17141603	0.010056173
1978-03-01	212.41176	-1.8527708	3.0270853	0.030954048	-0.052978765	0.08393282	0.06960474	0.015924146
1978-04-01	212.41176	-2.904299	0.24967149	0.031801846	0.024879139	0.0069227098	0.003105952	0.016260738
1978-05-01	212.41176	-2.618125	0.2824725	0.018820373	0.010988182	0.007832192	0.004940172	0.009639432
1978-06-01	212.41176	-5.063679	0.005554199	0.11497322	0.11481922	0.00015400279	0.0	0.058040358
1978-07-01	212.41176	-13.855081	0.0	0.023193521	0.023193521	0.0	0.0	0.0110966815
1978-08-01	212.41176	-11.257679	0.0	0.06550282	0.06550282	0.0	0.0	0.03185024
1978-09-01	212.41176	-5.524927	0.0	0.05793054	0.05793054	0.0	0.0	0.029165728
1978-10-01	212.41176	-4.2959433	0.0	0.060465455	0.060465455	0.0	0.0	0.03066417
1978-11-01	212.41176	-3.6728415	0.0	0.01907899	0.01907899	0.0	0.0	0.00971166
1978-12-01	212.41176	-1.5364264	1.3831266	0.068874046	0.030523721	0.03835033	0.026946252	0.035497762
1979-01-01	212.41176	-0.5371046	7.6616893	0.018752007	-0.19368576	0.21243775	0.20390752	0.009721091
1979-02-01	212.41176	-0.73731923	5.660571	0.034876604	-0.12207559	0.15695219	0.14240791	0.01805784
1979-03-01	212.41176	-1.035331	5.4883533	0.03648743	-0.115689635	0.15217705	0.13958132	0.018859534
1979-04-01	212.41176	-1.8479534	3.2575846	0.09684744	0.006523512	0.09032394	0.07062222	0.049826186
1979-05-01	212.41176	-4.169072	0.019845402	0.04041365	0.039863393	0.00055025885	0.0	0.020509835
1979-06-01	212.41176	-5.417978	0.0	0.065762915	0.065762915	0.0	0.0	0.03312961
1979-07-01	212.41176	-5.0908947	0.0	0.11178741	0.11178741	0.0	0.0	0.05642308
1979-08-01	212.41176	-7.2117376	0.01206701	0.049981505	0.04964692	0.00033458526	0.0	0.024910217
1979-09-01	212.41176	-5.080254	0.0	0.062207244	0.062207244	0.0	0.0	0.031400625
1979-10-01	212.41176	-4.1675687	0.0	0.064944126	0.064944126	0.0	0.0	0.032960974
1979-11-01	212.41176	-2.976196	0.04490033	0.05437814	0.053133182	0.0012449638	0.0	0.02779118
1979-12-01	212.41176	-1.4540912	1.7091944	0.030628124	-0.016763171	0.0473913	0.04125762	0.015792282
1980-01-01	212.41176	-0.83829206	5.1614094	0.023762839	-0.11934896	0.1431118	0.13202976	0.012296347
