time	HGT	T2	PDD	SF	SMB	MELT	Q	RZ
1980-02-01	212.41176	-0.81153464	5.284535	0.03347811	-0.11304764	0.14652574	0.13449591	0.01732634
1980-03-01	212.41176	-2.2479398	1.7360965	0.03957381	-0.00856341	0.04813722	0.04071596	0.020311993
1980-04-01	212.41176	-5.627708	0.0	0.06837578	0.06837578	0.0	0.0	0.03440172
1980-05-01	212.41176	-4.477825	0.19905001	0.085540265	0.08002115	0.0055191135	0.0	0.043331787
1980-06-01	212.41176	-7.0988946	0.0	0.082983725	0.082983725	0.0	0.0	0.041384988
1980-07-01	212.41176	-12.857048	0.0	0.062298283	0.062298283	0.0	0.0	0.029992541
1980-08-01	212.41176	-11.3460245	0.0	0.069698825	0.069698825	0.0	0.0	0.033872243
1980-09-01	212.41176	-7.828143	0.0037016028	0.09726508	0.09716244	0.00010263535	0.0	0.04829484
1980-10-01	212.41176	-5.068813	0.03747738	0.06913215	0.06809301	0.0010391455	0.0	0.034899727
1980-11-01	212.41176	-4.1926236	0.0	0.0970608	0.0970608	0.0	0.0	0.049249537
1980-12-01	212.41176	-1.4202822	1.7945575	0.017401373	-0.03235681	0.049758185	0.046204243	0.00897484
1981-01-01	212.41176	-0.97822064	3.4492655	0.05035608	-0.045282643	0.095638715	0.084159695	0.026037
1981-02-01	212.41176	-0.9073426	5.3805795	0.021628922	-0.12755987	0.14918879	0.13865282	0.011188321
1981-03-01	212.41176	-1.6424689	2.8628953	0.037819315	-0.041560963	0.07938028	0.06719348	0.01947956
1981-04-01	212.41176	-2.4513059	1.3140097	0.05833772	0.021903817	0.036433905	0.02571458	0.029906115
1981-05-01	212.41176	-4.8167577	0.032488655	0.057954352	0.057053532	0.00090082176	0.0	0.029298842
1981-06-01	212.41176	-4.733885	0.13511029	0.037041336	0.033295095	0.00374624	0.0008280584	0.018736819
1981-07-01	212.41176	-5.12011	0.039866727	0.06592032	0.064814925	0.0011053956	0.0	0.033267353
1981-08-01	212.41176	-10.421299	0.0	0.08393914	0.08393914	0.0	0.0	0.04102502
1981-09-01	212.41176	-6.751752	0.00080781826	0.0404543	0.040431898	2.2398597e-05	0.0	0.020217562
1981-10-01	212.41176	-5.764338	0.070255056	0.07935712	0.07740914	0.0019479811	0.0	0.03989459
1981-11-01	212.41176	-3.0607846	0.76466995	0.056875397	0.03567318	0.021202214	0.01250525	0.029053718
1981-12-01	212.41176	-1.443915	1.5006571	0.05735797	0.015748844	0.041609127	0.028759914	0.029578669
1982-01-01	212.41176	-0.085012585	12.776864	0.011922143	-0.34234548	0.3542676	0.34807125	0.0061963727
1982-02-01	212.41176	-0.38992998	9.567212	0.036659006	-0.22861369	0.2652727	0.24625295	0.019019755
1982-03-01	212.41176	-1.0351106	8.164406	0.07386149	-0.15251523	0.22637668	0.18849161	0.038179126
1982-04-01	212.41176	-1.5305378	4.5501223	0.07135076	-0.054811712	0.12616247	0.10144033	0.036776178
1982-05-01	212.41176	-2.4450433	0.53570557	0.070311666	0.05545801	0.014853654	0.005041238	0.036046583
1982-06-01	212.41176	-3.8128917	0.018674962	0.039282806	0.038765	0.00051780575	0.0	0.019978287
1982-07-01	212.41176	-7.451832	0.0	0.07943624	0.07943624	0.0	0.0	0.039534915
1982-08-01	212.41176	-6.7797275	0.007773007	0.03765038	0.037434854	0.00021552427	0.0	0.018812843
1982-09-01	212.41176	-6.4315248	0.0	0.062487427	0.062487427	0.0	0.0	0.031287953
1982-10-01	212.41176	-5.3043413	0.0	0.06508941	0.06508941	0.0	0.0	0.03281099
1982-11-01	212.41176	-3.6439323	0.006202249	0.038392708	0.038220733	0.00017197145	0.0	0.01954512
1982-12-01	212.41176	-1.3384421	1.2352295	0.07156775	0.037318207	0.034249544	0.02342208	0.03692612
1983-01-01	212.41176	-0.61860037	6.173031	0.0315379	-0.13962342	0.1711613	0.16069433	0.01634062
1983-02-01	212.41176	-0.88335633	3.5122771	0.017626472	-0.07975939	0.09738586	0.09121889	0.009118808
1983-03-01	212.41176	-1.3781844	2.426212	0.08888748	0.021615239	0.067272246	0.040867224	0.045853823
1983-04-01	212.41176	-2.4050622	0.6537727	0.03683019	0.018702857	0.018127335	0.01242528	0.018886777
1983-05-01	212.41176	-4.057857	0.32621315	0.072620906	0.06357591	0.009045001	0.0016243582	0.0368797
1983-06-01	212.41176	-5.170721	0.098683074	0.047953237	0.045217022	0.0027362127	0.00021324394	0.024193726
1983-07-01	212.41176	-5.221918	0.11262781	0.06146462	0.058341756	0.003122862	0.0	0.031000776
1983-08-01	212.41176	-4.0250273	0.17067045	0.048364833	0.04363261	0.0047322256	0.000718082	0.024566878
1983-09-01	212.41176	-4.5652823	0.011347153	0.08321225	0.08289762	0.00031462562	0.0	0.042131033
1983-10-01	212.41176	-3.8089533	0.05558687	0.059919506	0.058378227	0.0015412724	0.0	0.030475035
1983-11-01	212.41176	-2.3588672	0.52234966	0.068107456	0.053624127	0.01448333	0.0037667435	0.03493426
1983-12-01	212.41176	-1.32692	1.6539899	0.030271113	-0.015589514	0.04586063	0.040982395	0.015620728
1984-01-01	212.41176	-0.9906882	3.583286	0.061819583	-0.037535165	0.09935475	0.0751935	0.031963125
1984-02-01	212.41176	-0.68033075	8.161761	0.025824795	-0.2004786	0.22630337	0.21347225	0.01337638
1984-03-01	212.41176	-1.0327547	6.19651	0.01844416	-0.15336816	0.17181233	0.16499542	0.009533749
1984-04-01	212.41176	-3.497904	2.3429027	0.060312964	-0.004649334	0.064962305	0.052681092	0.030730924
1984-05-01	212.41176	-6.5792093	0.002391142	0.055955477	0.055889178	6.629985e-05	0.0	0.027994642
1984-06-01	212.41176	-5.2690945	0.0	0.055342168	0.055342168	0.0	0.0	0.027904266
1984-07-01	212.41176	-5.1988916	0.0	0.035836216	0.035836216	0.0	0.0	0.018077213
1984-08-01	212.41176	-6.149808	0.031447466	0.05072519	0.049853235	0.00087195245	0.0	0.025442202
1984-09-01	212.41176	-2.9566133	0.0014845905	0.067740336	0.06769916	4.1163643e-05	0.0	0.034627296
1984-10-01	212.41176	-4.67795	0.0	0.08087785	0.08087785	0.0	0.0	0.040922508
1984-11-01	212.41176	-2.6436338	0.0	0.08718257	0.08718257	0.0	0.0	0.0446438
1984-12-01	212.41176	-1.2043886	2.5485876	0.028392622	-0.04227276	0.07066538	0.06512714	0.0146618355
1985-01-01	212.41176	-0.24619111	12.892942	0.06096908	-0.29651704	0.3574861	0.3258276	0.031658538
1985-02-01	212.41176	-0.6503588	5.581299	0.06232219	-0.092432	0.15475419	0.13162507	0.0322856
1985-03-01	212.41176	-2.4363189	2.2344162	0.066319175	0.004364906	0.061954267	0.04643631	0.034002878
1985-04-01	212.41176	-2.0182421	3.3970175	0.08557022	-0.008619817	0.094190024	0.06602445	0.043979872
1985-05-01	212.41176	-4.970102	0.0011848	0.08315783	0.08312497	3.2851272e-05	0.0	0.042003732
1985-06-01	212.41176	-4.9369664	0.018459544	0.051400032	0.0508882	0.0005118328	0.0	0.0259684
1985-07-01	212.41176	-4.345361	0.0	0.07722186	0.07722186	0.0	0.0	0.03915038
1985-08-01	212.41176	-4.6380596	0.0	0.08987721	0.08987721	0.0	0.0	0.04548832
1985-09-01	212.41176	-3.1453252	0.009790757	0.11492026	0.11464879	0.00027147098	0.0	0.058674198
1985-10-01	212.41176	-3.3215265	0.150028	0.06350139	0.059341516	0.0041598673	1.8261811e-05	0.032389306
1985-11-01	212.41176	-2.3925736	0.004367604	0.050926592	0.050805487	0.00012110175	0.0	0.02611621
1985-12-01	212.41176	-1.4723454	0.9263934	0.045055043	0.019368678	0.025686363	0.017860249	0.023229657
1986-01-01	212.41176	-0.81259364	4.1382465	0.064412534	-0.05032975	0.11474228	0.09816273	0.03333592
1986-02-01	212.41176	-0.7255982	5.64239	0.0387563	-0.11769177	0.15644807	0.14261162	0.020067228
1986-03-01	212.41176	-0.819033	6.6248293	0.06617142	-0.11751704	0.18368846	0.1525347	0.034247294
1986-04-01	212.41176	-3.1036243	0.9323605	0.088424444	0.06257262	0.025851814	0.00876143	0.04515621
1986-05-01	212.41176	-6.7419395	0.0	0.07304968	0.07304968	0.0	0.0	0.03650924
1986-06-01	212.41176	-7.0978475	0.0	0.10377158	0.10377158	0.0	0.0	0.05175241
1986-07-01	212.41176	-7.9235463	0.0	0.07732771	0.07732771	0.0	0.0	0.038372763
1986-08-01	212.41176	-8.866951	0.014161952	0.09074951	0.09035684	0.0003926723	0.0	0.04477722
1986-09-01	212.41176	-7.619742	0.03515984	0.06206124	0.061086353	0.00097488647	0.0	0.030854717
1986-10-01	212.41176	-4.3188453	0.072981894	0.05861599	0.056592397	0.0020235886	0.0	0.02972329
1986-11-01	212.41176	-3.9121134	0.0013876522	0.04582332	0.04578485	3.8475813e-05	0.0	0.023291495
1986-12-01	212.41176	-1.8284696	1.9751102	0.04686534	-0.007899081	0.05476442	0.03473516	0.024113614
1987-01-01	212.41176	-0.9999261	3.2449665	0.029225824	-0.06074824	0.089974076	0.08227079	0.015109996
1987-02-01	212.41176	-1.0899407	2.3692932	0.037627526	-0.028066518	0.065694034	0.057279993	0.019443376
1987-03-01	212.41176	-1.6290503	1.9788388	0.0819214	0.027053593	0.054867804	0.040565223	0.04219972
1987-04-01	212.41176	-4.12588	0.09195126	0.07585389	0.07330433	0.0025495575	0.00016265363	0.038506657
1987-05-01	212.41176	-5.740741	0.004473518	0.09448135	0.09435731	0.00012403844	0.0	0.047506418
1987-06-01	212.41176	-7.738022	0.0	0.056969266	0.056969266	0.0	0.0	0.028302891
1987-07-01	212.41176	-14.675795	0.0	0.052002538	0.052002538	0.0	0.0	0.024751848
1987-08-01	212.41176	-6.5112343	0.11346615	0.05242786	0.049281757	0.0031461068	5.8667625e-05	0.026239388
1987-09-01	212.41176	-8.139323	0.021513097	0.054921363	0.054324865	0.00059649954	0.0	0.02721862
1987-10-01	212.41176	-4.4038506	0.010630888	0.066356964	0.066062205	0.00029476554	0.0	0.03363062
1987-11-01	212.41176	-2.1657085	0.120066926	0.080033794	0.07670466	0.0033291283	0.00036058904	0.041098934
1987-12-01	212.41176	-1.1229969	4.020332	0.027630467	-0.083842374	0.11147283	0.09970373	0.014274918
1988-01-01	212.41176	-1.0648953	1.9039342	0.01754816	-0.035242744	0.052790906	0.0500471	0.00906966
1988-02-01	212.41176	-0.18681084	12.518054	0.006285886	-0.3408056	0.3470915	0.34382665	0.003264822
1988-03-01	212.41176	-1.4461057	7.650852	0.038580727	-0.1735565	0.21213725	0.19235978	0.019894168
1988-04-01	212.41176	-2.4213583	1.0137509	0.03470957	0.0066010235	0.028108547	0.022159988	0.017797701
1988-05-01	212.41176	-3.0260353	0.09680176	0.04327002	0.04058597	0.0026840488	0.00048990414	0.022107555
1988-06-01	212.41176	-6.904989	0.0	0.12218164	0.12218164	0.0	0.0	0.061002627
1988-07-01	212.41176	-4.8712883	0.0	0.06770985	0.06770985	0.0	0.0	0.034220904
1988-08-01	212.41176	-8.688625	0.0	0.019946717	0.019946717	0.0	0.0	0.009853699
1988-09-01	212.41176	-4.9020877	0.0	0.09553359	0.09553359	0.0	0.0	0.048273593
1988-10-01	212.41176	-4.392216	0.047257368	0.05005196	0.04874165	0.0013103179	0.0	0.02536687
1988-11-01	212.41176	-3.1786075	0.05584178	0.074440666	0.07289233	0.0015483402	0.0	0.03799921
1988-12-01	212.41176	-1.8349143	2.8126276	0.03235186	-0.04563463	0.077986486	0.061923243	0.016644973
1989-01-01	212.41176	-0.5298085	8.3373	0.002055567	-0.22911501	0.23117061	0.2301049	0.0010656981
1989-02-01	212.41176	0.25036705	18.820646	0.0063776155	-0.5154676	0.5218452	0.5185241	0.0033210674
1989-03-01	212.41176	-0.08007896	12.88871	0.022833988	-0.33453476	0.35736874	0.34550062	0.011868165
1989-04-01	212.41176	-5.3382454	0.0	0.064599805	0.064599805	0.0	0.0	0.032557562
1989-05-01	212.41176	-2.1719763	1.7308565	0.07560774	0.02761581	0.04799193	0.03594678	0.03882637
1989-06-01	212.41176	-3.2573674	0.02354521	0.114662126	0.11400928	0.00065284444	0.0	0.058506347
1989-07-01	212.41176	-2.3164926	0.36847103	0.06439002	0.05417332	0.010216697	0.0032534692	0.033037778
1989-08-01	212.41176	-3.654936	0.011374081	0.07811044	0.07779507	0.00031537222	0.0	0.03976122
1989-09-01	212.41176	-4.6449265	0.009203742	0.08372122	0.083466016	0.0002551947	0.0	0.042372435
1989-10-01	212.41176	-2.8333318	0.0017269359	0.09634948	0.0963016	4.7883223e-05	0.0	0.04928467
1989-11-01	212.41176	-2.307339	0.16659546	0.069214255	0.06459501	0.0046192375	0.0004779164	0.035513356
1989-12-01	212.41176	-1.3847772	1.5127401	0.03925337	-0.0026907932	0.04194416	0.034078073	0.020248838
1990-01-01	212.41176	-0.60770386	5.1455274	0.024288706	-0.11838274	0.14267145	0.13644785	0.012585551
1990-02-01	212.41176	0.5230882	22.152039	0.011952427	-0.60226315	0.6142156	0.60798186	0.006233766
1990-03-01	212.41176	-0.8299663	7.521332	0.050757654	-0.15778838	0.20854601	0.1860639	0.026267089
1990-04-01	212.41176	-5.469865	0.014479693	0.056214307	0.055812825	0.0004014824	0.0	0.028312722
1990-05-01	212.41176	-5.074886	0.0	0.083104834	0.083104834	0.0	0.0	0.04194995
1990-06-01	212.41176	-5.1593294	0.0	0.06636387	0.06636387	0.0	0.0	0.033483777
1990-07-01	212.41176	-5.811736	0.0	0.10249531	0.10249531	0.0	0.0	0.051511034
1990-08-01	212.41176	-6.2001805	0.010261087	0.09082721	0.090542704	0.00028451195	0.0	0.045546316
1990-09-01	212.41176	-4.671549	0.0	0.04547842	0.04547842	0.0	0.0	0.023013458
1990-10-01	212.41176	-3.8264902	0.03974107	0.0848094	0.0837075	0.0011019114	0.0	0.043129526
1990-11-01	212.41176	-2.9193418	0.10181921	0.0643218	0.061498635	0.0028231689	0.0	0.032884933
1990-12-01	212.41176	-1.6140275	0.8280604	0.039104715	0.016144855	0.022959854	0.016491467	0.02014543
1991-01-01	212.41176	0.12231016	15.89338	0.02771134	-0.41296872	0.44068012	0.4262619	0.014418203
1991-02-01	212.41176	-1.06153	5.417432	0.051491123	-0.09871949	0.1502106	0.13236003	0.026611067
1991-03-01	212.41176	-2.1126587	0.7639483	0.07125482	0.050072618	0.021182202	0.010422166	0.036601044
1991-04-01	212.41176	-3.5434635	1.3290334	0.054793745	0.01794328	0.03685047	0.025151923	0.027910352
1991-05-01	212.41176	-8.055144	0.14253683	0.064303696	0.06035154	0.0039521577	0.0	0.03188921
1991-06-01	212.41176	-9.724316	0.0	0.08115939	0.08115939	0.0	0.0	0.039837897
1991-07-01	212.41176	-7.307622	0.0	0.07056044	0.07056044	0.0	0.0	0.035145473
1991-08-01	212.41176	-8.457788	0.0	0.11071932	0.11071932	0.0	0.0	0.05476668
1991-09-01	212.41176	-4.3852797	0.03994751	0.061645668	0.06053803	0.0011076356	0.0	0.031246595
1991-10-01	212.41176	-5.157082	0.0	0.05868193	0.05868193	0.0	0.0	0.029608173
1991-11-01	212.41176	-2.788197	0.090098664	0.057472065	0.054973874	0.0024981902	3.345727e-05	0.029405486
1991-12-01	212.41176	-1.867803	0.16585585	0.02286005	0.018261325	0.0045987307	0.0024489153	0.011759685
1992-01-01	212.41176	-0.6568779	7.6848307	0.05474383	-0.15833557	0.2130794	0.18607411	0.028359666
1992-02-01	212.41176	-1.1160244	4.2916455	0.04289932	-0.076096304	0.11899562	0.104073554	0.022163313
1992-03-01	212.41176	-2.8177094	1.6964488	0.047664795	0.0006268982	0.047037896	0.034439225	0.02438362
1992-04-01	212.41176	-2.8333464	1.0389369	0.09579513	0.06698826	0.028806884	0.013130019	0.048998866
1992-05-01	212.41176	-8.434713	0.0	0.053552825	0.053552825	0.0	0.0	0.026496781
1992-06-01	212.41176	-8.599569	0.0	0.03692972	0.03692972	0.0	0.0	0.018252414
1992-07-01	212.41176	-8.627828	0.025954302	0.06449636	0.06377672	0.000719642	0.0	0.031870514
1992-08-01	212.41176	-6.2152667	0.0	0.060691897	0.060691897	0.0	0.0	0.030429142
1992-09-01	212.41176	-4.0121546	0.013921401	0.103585064	0.103199065	0.00038600247	0.0	0.05261964
1992-10-01	212.41176	-4.237039	0.0	0.12017382	0.12017382	0.0	0.0	0.060962986
1992-11-01	212.41176	-2.474085	0.086445525	0.025513668	0.023116771	0.0023968986	0.0015870343	0.013078792
1992-12-01	212.41176	-0.4717544	7.5125213	0.031685706	-0.17661603	0.20830174	0.19469643	0.016431069
1993-01-01	212.41176	-0.7342259	4.398039	0.036998957	-0.08494666	0.12194562	0.11068658	0.019157685
1993-02-01	212.41176	-0.32548156	8.412199	0.018934824	-0.21431251	0.23324734	0.22373705	0.009827353
1993-03-01	212.41176	-1.5153302	7.099342	0.05162643	-0.14521897	0.1968454	0.17201324	0.026611205
1993-04-01	212.41176	-2.5420728	1.6513367	0.08271945	0.036932386	0.045787066	0.028930683	0.042386714
1993-05-01	212.41176	-3.8373876	0.9944781	0.067801826	0.04022766	0.027574167	0.017036436	0.03447724
1993-06-01	212.41176	-5.1807537	0.0	0.06869273	0.06869273	0.0	0.0	0.034652475
1993-07-01	212.41176	-4.158352	0.0	0.06492284	0.06492284	0.0	0.0	0.03295139
1993-08-01	212.41176	-5.056616	0.011663101	0.07965396	0.07933058	0.00032338596	0.0	0.040212743
1993-09-01	212.41176	-5.1773033	0.0	0.106889576	0.106889576	0.0	0.0	0.053924315
1993-10-01	212.41176	-4.1574097	0.0	0.049744014	0.049744014	0.0	0.0	0.025248356
1993-11-01	212.41176	-2.182503	1.4627488	0.049041342	0.008483303	0.040558036	0.029168345	0.025181226
1993-12-01	212.41176	-1.4948486	1.8235995	0.058065988	0.0075025507	0.050563436	0.038405355	0.02993453
1994-01-01	212.41176	-0.61902577	5.887444	0.035416346	-0.12782642	0.16324276	0.14814197	0.018350419
1994-02-01	212.41176	-0.68414646	7.4097543	0.03455851	-0.17089376	0.20545228	0.1891017	0.01789851
1994-03-01	212.41176	-1.018302	7.2054553	0.026071353	-0.17371626	0.19978763	0.18630967	0.013477938
1994-04-01	212.41176	-2.7262359	2.3735332	0.07091157	0.005099963	0.065811604	0.053477485	0.036294833
1994-05-01	212.41176	-5.089437	0.0	0.03427784	0.03427784	0.0	0.0	0.017301807
1994-06-01	212.41176	-5.115944	0.0	0.088533975	0.088533975	0.0	0.0	0.04468009
1994-07-01	212.41176	-11.191581	0.0	0.061231613	0.061231613	0.0	0.0	0.029785942
1994-08-01	212.41176	-5.635512	0.06584078	0.107975066	0.10614948	0.0018255851	0.0	0.05432364
1994-09-01	212.41176	-4.806463	0.0	0.09781315	0.09781315	0.0	0.0	0.04945347
1994-10-01	212.41176	-7.5413933	0.0	0.060219828	0.060219828	0.0	0.0	0.029952891
1994-11-01	212.41176	-2.2201593	0.22813685	0.051635828	0.04531021	0.0063256123	0.0026174323	0.026507176
1994-12-01	212.41176	-1.4015326	1.4596306	0.0079235835	-0.032547988	0.040471576	0.038855366	0.004087445
1995-01-01	212.41176	0.06599076	14.233038	0.012042691	-0.3826006	0.3946433	0.38837847	0.006264823
1995-02-01	212.41176	-0.21242054	11.677671	0.011359982	-0.31243	0.32378998	0.3178898	0.0059001893
1995-03-01	212.41176	-1.6565096	4.3778687	0.0646167	-0.056769658	0.12138636	0.09503229	0.033277106
1995-04-01	212.41176	-2.8814673	2.61161	0.10845475	0.036041934	0.07241282	0.049393512	0.05546067
1995-05-01	212.41176	-3.654884	0.50494564	0.04912642	0.035125654	0.014000766	0.0062203817	0.025008846
1995-06-01	212.41176	-7.1604414	0.0	0.07934288	0.07934288	0.0	0.0	0.039552595
1995-07-01	212.41176	-12.441376	0.0	0.088517174	0.088517174	0.0	0.0	0.042724825
1995-08-01	212.41176	-12.671078	0.0	0.051655527	0.051655527	0.0	0.0	0.024898263
1995-09-01	212.41176	-8.426661	0.048873004	0.06746934	0.06611423	0.001355115	0.0	0.03337965
1995-10-01	212.41176	-3.5911849	0.043325987	0.052989166	0.05178786	0.0012013114	0.0	0.026985245
1995-11-01	212.41176	-3.0775218	0.0	0.06242888	0.06242888	0.0	0.0	0.031887498
1995-12-01	212.41176	-1.0960217	4.7370014	0.02127112	-0.11007301	0.13134412	0.120551765	0.010990754
1996-01-01	212.41176	-0.691677	5.219066	0.017200911	-0.12750955	0.14471047	0.13681993	0.00890901
1996-02-01	212.41176	-0.21489814	12.138735	0.0138977915	-0.32267624	0.336574	0.3293557	0.0072182794
1996-03-01	212.41176	-1.0662496	10.548195	0.035514224	-0.2569584	0.29247266	0.2748963	0.018353987
1996-04-01	212.41176	-2.8971748	1.686247	0.03650197	-0.01025306	0.046755027	0.03911276	0.018664248
1996-05-01	212.41176	-3.9838252	0.15473849	0.09624236	0.091951884	0.004290476	0.0	0.04889812
1996-06-01	212.41176	-5.533603	0.0	0.09453837	0.09453837	0.0	0.0	0.04759412
1996-07-01	212.41176	-4.609904	0.16070019	0.113672964	0.1092172	0.004455778	0.0	0.057539657
1996-08-01	212.41176	-5.43244	0.020563463	0.06956735	0.06899718	0.0005701687	0.0	0.03504207
1996-09-01	212.41176	-3.2767763	0.073078826	0.12291454	0.12088826	0.0020262767	0.0	0.062707484
1996-10-01	212.41176	-3.3837805	0.029499726	0.07063125	0.06981331	0.000817947	0.0	0.036013562
1996-11-01	212.41176	-2.4777508	0.036190256	0.07757321	0.07656975	0.0010034571	0.0	0.03976205
1996-12-01	212.41176	-1.3453077	2.1315398	0.047568876	-0.01153291	0.05910178	0.049487144	0.024544077
1997-01-01	212.41176	-0.04248742	13.9748125	0.010487636	-0.37699577	0.38748342	0.38203177	0.00545164
1997-02-01	212.41176	-0.35317683	10.751626	0.016500184	-0.2816131	0.29811326	0.28955078	0.008562478
1997-03-01	212.41176	-0.75239503	9.894391	0.016205	-0.25813946	0.27434447	0.2659538	0.008390638
1997-04-01	212.41176	-3.2965066	1.0989344	0.084888704	0.054418247	0.030470451	0.015962208	0.04330388
1997-05-01	212.41176	-3.1029696	0.42356065	0.05564955	0.043905374	0.011744181	0.0031896469	0.028420672
1997-06-01	212.41176	-5.5890627	0.0	0.074733265	0.074733265	0.0	0.0	0.03760806
1997-07-01	212.41176	-6.561457	0.03470746	0.07507333	0.074111	0.0009623433	0.0	0.037561715
1997-08-01	212.41176	-7.170536	0.0	0.09576113	0.09576113	0.0	0.0	0.047736455
1997-09-01	212.41176	-8.736935	0.0	0.045337066	0.045337066	0.0	0.0	0.022388903
1997-10-01	212.41176	-4.557925	0.02982465	0.061936885	0.06110993	0.0008269562	0.0	0.03136084
1997-11-01	212.41176	-3.8061314	0.0	0.055420153	0.055420153	0.0	0.0	0.028185686
1997-12-01	212.41176	-1.534438	0.6189396	0.014476815	-0.0026846915	0.017161507	0.014866121	0.007462259
1998-01-01	212.41176	-0.4435789	7.091725	0.011018227	-0.18561596	0.19663419	0.19237195	0.0057141557
1998-02-01	212.41176	-0.4166173	6.335189	0.006948901	-0.16870861	0.17565751	0.17309439	0.0036048878
1998-03-01	212.41176	-0.9531924	7.10169	0.04089541	-0.15601508	0.19691049	0.17637666	0.021148102
1998-04-01	212.41176	-0.9241311	5.113992	0.034766834	-0.10703022	0.14179707	0.125795	0.017983794
1998-05-01	212.41176	-2.9288392	0.30434462	0.013529247	0.0050906003	0.008438646	0.0063290237	0.006917035
1998-06-01	212.41176	-2.6749113	0.0	0.07751665	0.07751665	0.0	0.0	0.03968683
1998-07-01	212.41176	-5.870739	0.019035788	0.13127163	0.13074383	0.0005278105	0.0	0.06595018
1998-08-01	212.41176	-6.8295426	0.0	0.089175254	0.089175254	0.0	0.0	0.04454582
1998-09-01	212.41176	-8.2719965	0.046776265	0.070420295	0.06912332	0.0012969783	0.0	0.03487188
1998-10-01	212.41176	-3.8195324	0.065838985	0.093309216	0.09148367	0.0018255354	0.0	0.047452003
1998-11-01	212.41176	-2.5688334	0.049601834	0.059838105	0.05846278	0.0013753236	0.0	0.030654732
1998-12-01	212.41176	-1.3699028	1.1349182	0.041056056	0.009587871	0.031468183	0.025110306	0.021181388
1999-01-01	212.41176	-0.4989223	6.205432	0.019790815	-0.15226887	0.1720597	0.16591321	0.010262258
1999-02-01	212.41176	-0.3140961	9.747661	0.02221907	-0.24805701	0.27027607	0.25874257	0.01153353
1999-03-01	212.41176	-0.4069361	10.878186	0.022333331	-0.2792891	0.30162245	0.29003605	0.011586377
1999-04-01	212.41176	-1.0802344	4.1919	0.045851223	-0.07037873	0.11622995	0.10518603	0.023694532
1999-05-01	212.41176	-2.3973913	0.16696705	0.04818146	0.043551926	0.004629541	0.0015631989	0.024709184
1999-06-01	212.41176	-4.6030507	0.060239904	0.08611718	0.08444688	0.0016702882	0.0	0.04359241
1999-07-01	212.41176	-4.671029	0.021592084	0.10727847	0.106679775	0.0005986896	0.0	0.05428188
1999-08-01	212.41176	-7.177532	0.0	0.07412578	0.07412578	0.0	0.0	0.036950104
1999-09-01	212.41176	-7.5799694	0.0056403666	0.08102809	0.0808717	0.00015639198	0.0	0.040292833
1999-10-01	212.41176	-3.633035	0.0012871238	0.066805415	0.06676973	3.568843e-05	0.0	0.034012504
1999-11-01	212.41176	-2.0102315	0.41641593	0.06865954	0.05711346	0.011546078	0.003977117	0.035290904
1999-12-01	212.41176	-0.93063694	4.4462013	0.019080328	-0.1042007	0.12328103	0.11467216	0.009869101
2000-01-01	212.41176	-0.5731211	6.158257	0.023710595	-0.14704107	0.17075168	0.16062003	0.012289065
2000-02-01	212.41176	-0.08778322	11.820585	0.008655399	-0.31909722	0.32775256	0.32341796	0.0044987234
2000-03-01	212.41176	-0.86088705	9.078288	0.03859898	-0.21311721	0.25171617	0.23174478	0.01997138
2000-04-01	212.41176	-1.4970484	3.0285213	0.055578414	-0.02839422	0.08397263	0.06984091	0.02865407
2000-05-01	212.41176	-2.4287367	1.3903575	0.048902113	0.010351293	0.038550824	0.028903008	0.02507522
